Name,Total Paid Claims,Total Claim Dollars Paid
Whitman,0,$0.00
Lincoln,0,$0.00
Wahkiakum,1,$9071.78
Skagit,3,$101737.27
Pierce,10,$110338.50
Jefferson,4,$47964.45
Thurston,1,$2660.90
Grays Harbor,1,$4062.56
Stevens,0,$0.00
Whatcom,0,$0.00
Okanogan,0,$0.00
Pacific,2,$320000.00
San Juan,0,$0.00
Ferry,0,$0.00
Franklin,0,$0.00
Adams,0,$0.00
Asotin,0,$0.00
Kitsap,3,$18264.18
Mason,0,$0.00
Lewis,0,$0.00
Columbia,0,$0.00
Island,0,$0.00
Clark,0,$0.00
Kittitas,0,$0.00
Douglas,0,$0.00
Garfield,0,$0.00
Cowlitz,3,$79305.32
Walla Walla,0,$0.00
Benton,0,$0.00
Snohomish,15,$2785430.49
Chelan,0,$0.00
King,13,$263237.91
Grant,0,$0.00
Spokane,5,$96060.69
Pend Oreille,0,$0.00
Clallam,0,$0.00
Skamania,0,$0.00
Klickitat,0,$0.00
Yakima,0,$0.00
