Name,Total Paid Claims,Total Claim Dollars Paid
Whitman,0,$0.00
Lincoln,0,$0.00
Wahkiakum,0,$0.00
Skagit,8,$348614.86
Pierce,43,$2397410.11
Jefferson,4,$124890.75
Thurston,22,$828563.26
Grays Harbor,38,$1263492.00
Stevens,0,$0.00
Whatcom,24,$925419.81
Okanogan,0,$0.00
Pacific,13,$469409.86
San Juan,0,$0.00
Ferry,0,$0.00
Franklin,0,$0.00
Adams,0,$0.00
Asotin,0,$0.00
Kitsap,56,$2160170.89
Mason,36,$1935632.37
Lewis,80,$4503137.68
Columbia,0,$0.00
Island,27,$861911.26
Clark,0,$0.00
Kittitas,1,$12843.45
Douglas,0,$0.00
Garfield,0,$0.00
Cowlitz,8,$198639.14
Walla Walla,1,$13096.60
Benton,0,$0.00
Snohomish,6,$190779.77
Chelan,0,$0.00
King,35,$2237984.20
Grant,0,$0.00
Spokane,1,$22917.08
Pend Oreille,0,$0.00
Clallam,0,$0.00
Skamania,0,$0.00
Klickitat,1,$10816.05
Yakima,0,$0.00
