Name,Total Paid Claims,Total Claim Dollars Paid
Whitman,0,$0.00
Lincoln,0,$0.00
Wahkiakum,0,$0.00
Skagit,1,$3078.08
Pierce,1,$6513.93
Jefferson,0,$0.00
Thurston,0,$0.00
Grays Harbor,0,$0.00
Stevens,1,$4552.62
Whatcom,8,$224296.67
Okanogan,0,$0.00
Pacific,0,$0.00
San Juan,0,$0.00
Ferry,0,$0.00
Franklin,0,$0.00
Adams,0,$0.00
Asotin,0,$0.00
Kitsap,0,$0.00
Mason,0,$0.00
Lewis,0,$0.00
Columbia,0,$0.00
Island,1,$749.61
Clark,0,$0.00
Kittitas,0,$0.00
Douglas,0,$0.00
Garfield,0,$0.00
Cowlitz,1,$1594.20
Walla Walla,1,$5644.33
Benton,0,$0.00
Snohomish,0,$0.00
Chelan,1,$9691.00
King,1,$273.83
Grant,0,$0.00
Spokane,0,$0.00
Pend Oreille,0,$0.00
Clallam,1,$6634.51
Skamania,0,$0.00
Klickitat,0,$0.00
Yakima,0,$0.00
