Name,Total Paid Claims,Total Claim Dollars Paid
Whitman,0,$0.00
Lincoln,0,$0.00
Wahkiakum,0,$0.00
Skagit,1,$6463.78
Pierce,9,$127282.28
Jefferson,0,$0.00
Thurston,0,$0.00
Grays Harbor,5,$37576.88
Stevens,0,$0.00
Whatcom,2,$1326.06
Okanogan,3,$9751.00
Pacific,2,$37497.74
San Juan,0,$0.00
Ferry,0,$0.00
Franklin,0,$0.00
Adams,1,$2241.04
Asotin,0,$0.00
Kitsap,0,$0.00
Mason,1,$2441.65
Lewis,3,$5355.52
Columbia,0,$0.00
Island,0,$0.00
Clark,0,$0.00
Kittitas,0,$0.00
Douglas,0,$0.00
Garfield,0,$0.00
Cowlitz,1,$3529.80
Walla Walla,0,$0.00
Benton,0,$0.00
Snohomish,10,$160461.79
Chelan,0,$0.00
King,46,$711311.39
Grant,0,$0.00
Spokane,0,$0.00
Pend Oreille,0,$0.00
Clallam,0,$0.00
Skamania,2,$2013.94
Klickitat,0,$0.00
Yakima,0,$0.00
