Name,Total Paid Claims,Total Claim Dollars Paid
Whitman,0,$0.00
Lincoln,2,$5815.88
Wahkiakum,3,$69845.81
Skagit,2,$30674.70
Pierce,8,$117908.87
Jefferson,0,$0.00
Thurston,14,$120947.31
Grays Harbor,28,$756974.80
Stevens,0,$0.00
Whatcom,2,$2442.77
Okanogan,3,$38373.80
Pacific,6,$86841.44
San Juan,0,$0.00
Ferry,0,$0.00
Franklin,0,$0.00
Adams,0,$0.00
Asotin,0,$0.00
Kitsap,4,$138893.52
Mason,5,$23879.98
Lewis,6,$110581.20
Columbia,0,$0.00
Island,6,$13522.67
Clark,2,$11278.29
Kittitas,0,$0.00
Douglas,0,$0.00
Garfield,0,$0.00
Cowlitz,2,$27499.66
Walla Walla,0,$0.00
Benton,0,$0.00
Snohomish,19,$229384.86
Chelan,3,$24165.46
King,9,$121430.36
Grant,0,$0.00
Spokane,0,$0.00
Pend Oreille,0,$0.00
Clallam,5,$193337.08
Skamania,0,$0.00
Klickitat,0,$0.00
Yakima,1,$2717.15
