Name,Total Paid Claims,Total Claim Dollars Paid
Whitman,0,$0.00
Lincoln,0,$0.00
Wahkiakum,0,$0.00
Skagit,23,$112508.53
Pierce,1,$2485.14
Jefferson,0,$0.00
Thurston,0,$0.00
Grays Harbor,0,$0.00
Stevens,0,$0.00
Whatcom,21,$260884.80
Okanogan,0,$0.00
Pacific,0,$0.00
San Juan,0,$0.00
Ferry,0,$0.00
Franklin,0,$0.00
Adams,0,$0.00
Asotin,0,$0.00
Kitsap,0,$0.00
Mason,0,$0.00
Lewis,1,$1338.65
Columbia,0,$0.00
Island,0,$0.00
Clark,0,$0.00
Kittitas,0,$0.00
Douglas,1,$11509.24
Garfield,0,$0.00
Cowlitz,0,$0.00
Walla Walla,0,$0.00
Benton,0,$0.00
Snohomish,2,$48198.77
Chelan,1,$2653.44
King,5,$35173.43
Grant,0,$0.00
Spokane,0,$0.00
Pend Oreille,0,$0.00
Clallam,0,$0.00
Skamania,0,$0.00
Klickitat,0,$0.00
Yakima,0,$0.00
