Name,Total Paid Claims,Total Claim Dollars Paid
Whitman,0,$0.00
Lincoln,0,$0.00
Wahkiakum,1,$5627.46
Skagit,4,$10046.56
Pierce,1,$225.84
Jefferson,0,$0.00
Thurston,1,$17410.42
Grays Harbor,2,$7017.49
Stevens,0,$0.00
Whatcom,6,$112265.42
Okanogan,0,$0.00
Pacific,2,$144704.61
San Juan,0,$0.00
Ferry,0,$0.00
Franklin,0,$0.00
Adams,0,$0.00
Asotin,1,$4403.57
Kitsap,8,$211451.14
Mason,12,$121119.50
Lewis,0,$0.00
Columbia,0,$0.00
Island,3,$14495.37
Clark,0,$0.00
Kittitas,1,$9360.17
Douglas,0,$0.00
Garfield,0,$0.00
Cowlitz,0,$0.00
Walla Walla,0,$0.00
Benton,1,$250.99
Snohomish,58,$1422742.67
Chelan,6,$5093.37
King,34,$316141.18
Grant,0,$0.00
Spokane,0,$0.00
Pend Oreille,0,$0.00
Clallam,1,$6408.85
Skamania,0,$0.00
Klickitat,0,$0.00
Yakima,0,$0.00
