Name,Total Paid Claims,Total Claim Dollars Paid
Whitman,17,$373660.48
Lincoln,0,$0.00
Wahkiakum,23,$270222.60
Skagit,6,$33612.28
Pierce,180,$5929891.69
Jefferson,1,$19487.41
Thurston,77,$1787693.78
Grays Harbor,52,$591260.71
Stevens,0,$0.00
Whatcom,9,$107277.11
Okanogan,0,$0.00
Pacific,0,$0.00
San Juan,0,$0.00
Ferry,0,$0.00
Franklin,0,$0.00
Adams,0,$0.00
Asotin,1,$4958.00
Kitsap,3,$8034.93
Mason,5,$29146.56
Lewis,501,$15220025.47
Columbia,17,$131183.35
Island,10,$306131.78
Clark,51,$962234.15
Kittitas,21,$112932.61
Douglas,0,$0.00
Garfield,0,$0.00
Cowlitz,131,$3422803.05
Walla Walla,37,$673806.80
Benton,30,$858278.34
Snohomish,79,$1191764.02
Chelan,7,$81907.97
King,238,$3574099.87
Grant,0,$0.00
Spokane,0,$0.00
Pend Oreille,0,$0.00
Clallam,3,$27543.72
Skamania,1,$11348.92
Klickitat,12,$223176.90
Yakima,80,$895178.88
