Name,Total Paid Claims,Total Claim Dollars Paid
Whitman,0,$0.00
Lincoln,0,$0.00
Wahkiakum,0,$0.00
Skagit,2,$61468.98
Pierce,1,$198.23
Jefferson,0,$0.00
Thurston,0,$0.00
Grays Harbor,1,$5949.75
Stevens,0,$0.00
Whatcom,1,$43626.97
Okanogan,11,$184451.03
Pacific,1,$95947.03
San Juan,0,$0.00
Ferry,2,$48102.50
Franklin,0,$0.00
Adams,0,$0.00
Asotin,0,$0.00
Kitsap,0,$0.00
Mason,0,$0.00
Lewis,0,$0.00
Columbia,0,$0.00
Island,5,$87037.60
Clark,0,$0.00
Kittitas,1,$186.66
Douglas,0,$0.00
Garfield,0,$0.00
Cowlitz,0,$0.00
Walla Walla,0,$0.00
Benton,0,$0.00
Snohomish,5,$169553.65
Chelan,0,$0.00
King,1,$1266.87
Grant,0,$0.00
Spokane,1,$3237.14
Pend Oreille,7,$275091.95
Clallam,0,$0.00
Skamania,0,$0.00
Klickitat,0,$0.00
Yakima,0,$0.00
