Name,Total Paid Claims,Total Claim Dollars Paid
Whitman,0,$0.00
Lincoln,0,$0.00
Wahkiakum,0,$0.00
Skagit,0,$0.00
Pierce,10,$56813.19
Jefferson,0,$0.00
Thurston,2,$15253.36
Grays Harbor,0,$0.00
Stevens,0,$0.00
Whatcom,1,$30000.00
Okanogan,2,$16511.54
Pacific,2,$87729.33
San Juan,0,$0.00
Ferry,0,$0.00
Franklin,0,$0.00
Adams,0,$0.00
Asotin,0,$0.00
Kitsap,0,$0.00
Mason,0,$0.00
Lewis,10,$162970.23
Columbia,0,$0.00
Island,0,$0.00
Clark,0,$0.00
Kittitas,0,$0.00
Douglas,0,$0.00
Garfield,0,$0.00
Cowlitz,0,$0.00
Walla Walla,0,$0.00
Benton,0,$0.00
Snohomish,0,$0.00
Chelan,0,$0.00
King,14,$200895.41
Grant,0,$0.00
Spokane,0,$0.00
Pend Oreille,0,$0.00
Clallam,3,$268955.37
Skamania,0,$0.00
Klickitat,0,$0.00
Yakima,0,$0.00
