Name,Total Paid Claims,Total Claim Dollars Paid
Lake,0,$0.00
Cuyahoga,0,$0.00
Medina,0,$0.00
Summit,1,$12692.97
Hancock,0,$0.00
Wood,0,$0.00
Defiance,0,$0.00
Huron,0,$0.00
Lorain,0,$0.00
Scioto,1,$20828.00
Lawrence,5,$71832.95
Brown,0,$0.00
Adams,1,$18480.57
Franklin,12,$177869.93
Harrison,0,$0.00
Belmont,0,$0.00
Jefferson,0,$0.00
Meigs,2,$58287.48
Vinton,0,$0.00
Jackson,1,$69217.20
Athens,0,$0.00
Guernsey,0,$0.00
Coshocton,0,$0.00
Pickaway,0,$0.00
Madison,0,$0.00
Fairfield,0,$0.00
Fayette,0,$0.00
Ross,0,$0.00
Highland,0,$0.00
Marion,0,$0.00
Hardin,0,$0.00
Shelby,0,$0.00
Logan,0,$0.00
Van Wert,0,$0.00
Putnam,0,$0.00
Portage,0,$0.00
Trumbull,0,$0.00
Geauga,0,$0.00
Ashtabula,0,$0.00
Sandusky,0,$0.00
Seneca,0,$0.00
Warren,0,$0.00
Butler,2,$44513.53
Montgomery,0,$0.00
Crawford,1,$8900.00
Hamilton,5,$74145.38
Hocking,0,$0.00
Darke,0,$0.00
Carroll,0,$0.00
Stark,0,$0.00
Holmes,0,$0.00
Mahoning,0,$0.00
Ashland,0,$0.00
Delaware,5,$60425.89
Knox,0,$0.00
Auglaize,0,$0.00
Licking,0,$0.00
Lucas,1,$3544.44
Henry,0,$0.00
Williams,0,$0.00
Tuscarawas,1,$819.00
Perry,0,$0.00
Pike,0,$0.00
Clermont,0,$0.00
Clinton,0,$0.00
Union,1,$1314.85
Champaign,0,$0.00
Miami,0,$0.00
Allen,1,$27500.00
Clark,0,$0.00
Mercer,0,$0.00
Gallia,0,$0.00
Morrow,0,$0.00
Monroe,0,$0.00
Preble,0,$0.00
Muskingum,0,$0.00
Richland,0,$0.00
Fulton,0,$0.00
Washington,1,$3992.61
Wyandot,0,$0.00
Wayne,0,$0.00
Morgan,0,$0.00
Greene,1,$870.06
Erie,0,$0.00
Paulding,0,$0.00
Columbiana,0,$0.00
Ottawa,1,$10687.41
Noble,0,$0.00
