Name,Total Paid Claims,Total Claim Dollars Paid
Lake,0,$0.00
Cuyahoga,4,$63820.81
Medina,0,$0.00
Summit,1,$427.54
Hancock,0,$0.00
Wood,0,$0.00
Defiance,0,$0.00
Huron,0,$0.00
Lorain,1,$1561.86
Scioto,45,$306449.71
Lawrence,10,$64746.11
Brown,0,$0.00
Adams,5,$41945.22
Franklin,1,$1562.98
Harrison,0,$0.00
Belmont,0,$0.00
Jefferson,0,$0.00
Meigs,23,$162203.52
Vinton,0,$0.00
Jackson,14,$87205.86
Athens,8,$26826.35
Guernsey,0,$0.00
Coshocton,0,$0.00
Pickaway,0,$0.00
Madison,0,$0.00
Fairfield,0,$0.00
Fayette,0,$0.00
Ross,2,$3613.13
Highland,0,$0.00
Marion,0,$0.00
Hardin,0,$0.00
Shelby,0,$0.00
Logan,0,$0.00
Van Wert,0,$0.00
Putnam,0,$0.00
Portage,1,$8493.70
Trumbull,0,$0.00
Geauga,0,$0.00
Ashtabula,0,$0.00
Sandusky,0,$0.00
Seneca,0,$0.00
Warren,0,$0.00
Butler,0,$0.00
Montgomery,1,$2050.71
Crawford,0,$0.00
Hamilton,12,$275915.76
Hocking,1,$918.55
Darke,0,$0.00
Carroll,0,$0.00
Stark,1,$3210.00
Holmes,0,$0.00
Mahoning,0,$0.00
Ashland,0,$0.00
Delaware,0,$0.00
Knox,2,$2328.83
Auglaize,0,$0.00
Licking,2,$14911.69
Lucas,64,$528174.10
Henry,4,$208797.31
Williams,0,$0.00
Tuscarawas,1,$1734.12
Perry,6,$26129.18
Pike,3,$15793.97
Clermont,0,$0.00
Clinton,0,$0.00
Union,0,$0.00
Champaign,2,$20066.49
Miami,0,$0.00
Allen,0,$0.00
Clark,0,$0.00
Mercer,0,$0.00
Gallia,11,$107682.65
Morrow,0,$0.00
Monroe,0,$0.00
Preble,0,$0.00
Muskingum,0,$0.00
Richland,0,$0.00
Fulton,0,$0.00
Washington,3,$6380.53
Wyandot,0,$0.00
Wayne,0,$0.00
Morgan,2,$8638.74
Greene,0,$0.00
Erie,2,$28729.89
Paulding,0,$0.00
Columbiana,1,$1409.91
Ottawa,0,$0.00
Noble,2,$6058.66
