Name,Total Paid Claims,Total Claim Dollars Paid
Lake,0,$0.00
Cuyahoga,5,$173650.65
Medina,6,$52221.19
Summit,4,$30544.51
Hancock,2,$20593.41
Wood,0,$0.00
Defiance,0,$0.00
Huron,0,$0.00
Lorain,1,$896.92
Scioto,0,$0.00
Lawrence,0,$0.00
Brown,0,$0.00
Adams,0,$0.00
Franklin,43,$510945.79
Harrison,0,$0.00
Belmont,0,$0.00
Jefferson,0,$0.00
Meigs,0,$0.00
Vinton,0,$0.00
Jackson,0,$0.00
Athens,0,$0.00
Guernsey,0,$0.00
Coshocton,0,$0.00
Pickaway,0,$0.00
Madison,0,$0.00
Fairfield,7,$27955.82
Fayette,0,$0.00
Ross,10,$113558.45
Highland,0,$0.00
Marion,1,$1689.68
Hardin,0,$0.00
Shelby,11,$73729.25
Logan,7,$51944.54
Van Wert,0,$0.00
Putnam,1,$13397.34
Portage,0,$0.00
Trumbull,7,$88888.69
Geauga,0,$0.00
Ashtabula,0,$0.00
Sandusky,3,$6582.98
Seneca,0,$0.00
Warren,0,$0.00
Butler,13,$79939.50
Montgomery,0,$0.00
Crawford,0,$0.00
Hamilton,2,$6584.11
Hocking,2,$2634.07
Darke,0,$0.00
Carroll,0,$0.00
Stark,0,$0.00
Holmes,0,$0.00
Mahoning,19,$149752.41
Ashland,1,$3140.77
Delaware,0,$0.00
Knox,0,$0.00
Auglaize,8,$45898.06
Licking,4,$25791.03
Lucas,2,$3191.75
Henry,0,$0.00
Williams,0,$0.00
Tuscarawas,0,$0.00
Perry,0,$0.00
Pike,0,$0.00
Clermont,0,$0.00
Clinton,0,$0.00
Union,0,$0.00
Champaign,0,$0.00
Miami,0,$0.00
Allen,9,$28221.67
Clark,0,$0.00
Mercer,2,$5273.32
Gallia,0,$0.00
Morrow,0,$0.00
Monroe,0,$0.00
Preble,0,$0.00
Muskingum,0,$0.00
Richland,0,$0.00
Fulton,0,$0.00
Washington,0,$0.00
Wyandot,0,$0.00
Wayne,3,$14549.68
Morgan,0,$0.00
Greene,0,$0.00
Erie,0,$0.00
Paulding,0,$0.00
Columbiana,0,$0.00
Ottawa,1,$5600.00
Noble,0,$0.00
