Name,Total Paid Claims,Total Claim Dollars Paid
Lake,145,$5500115.85
Cuyahoga,111,$8292640.42
Medina,1,$323.84
Summit,8,$89703.33
Hancock,38,$656998.15
Wood,4,$11220.67
Defiance,0,$0.00
Huron,11,$266278.94
Lorain,14,$615467.50
Scioto,2,$84678.04
Lawrence,1,$2473.85
Brown,0,$0.00
Adams,0,$0.00
Franklin,3,$4944.60
Harrison,0,$0.00
Belmont,0,$0.00
Jefferson,0,$0.00
Meigs,1,$23424.24
Vinton,0,$0.00
Jackson,0,$0.00
Athens,1,$611.53
Guernsey,0,$0.00
Coshocton,0,$0.00
Pickaway,0,$0.00
Madison,0,$0.00
Fairfield,1,$8598.22
Fayette,0,$0.00
Ross,7,$116024.43
Highland,0,$0.00
Marion,1,$4935.10
Hardin,1,$20841.22
Shelby,0,$0.00
Logan,3,$37584.57
Van Wert,0,$0.00
Putnam,0,$0.00
Portage,1,$1826.39
Trumbull,5,$104542.58
Geauga,0,$0.00
Ashtabula,18,$877837.68
Sandusky,7,$44520.52
Seneca,1,$5457.82
Warren,0,$0.00
Butler,2,$3418.68
Montgomery,1,$990.79
Crawford,2,$27549.87
Hamilton,1,$1180.30
Hocking,0,$0.00
Darke,0,$0.00
Carroll,0,$0.00
Stark,3,$18381.66
Holmes,3,$144720.89
Mahoning,2,$27218.09
Ashland,11,$337815.78
Delaware,0,$0.00
Knox,0,$0.00
Auglaize,0,$0.00
Licking,0,$0.00
Lucas,138,$2400356.84
Henry,0,$0.00
Williams,0,$0.00
Tuscarawas,1,$916.56
Perry,0,$0.00
Pike,20,$623738.05
Clermont,0,$0.00
Clinton,0,$0.00
Union,0,$0.00
Champaign,0,$0.00
Miami,1,$12242.52
Allen,0,$0.00
Clark,1,$2750.47
Mercer,2,$28654.19
Gallia,0,$0.00
Morrow,0,$0.00
Monroe,0,$0.00
Preble,1,$2024.96
Muskingum,0,$0.00
Richland,3,$30775.64
Fulton,1,$16228.00
Washington,0,$0.00
Wyandot,3,$21697.23
Wayne,0,$0.00
Morgan,0,$0.00
Greene,0,$0.00
Erie,55,$885774.32
Paulding,0,$0.00
Columbiana,0,$0.00
Ottawa,6,$169832.18
Noble,0,$0.00
