Name,Total Paid Claims,Total Claim Dollars Paid
Lake,3,$60237.17
Cuyahoga,11,$761001.70
Medina,1,$2196.68
Summit,5,$16371.45
Hancock,0,$0.00
Wood,0,$0.00
Defiance,0,$0.00
Huron,0,$0.00
Lorain,0,$0.00
Scioto,5,$53859.16
Lawrence,4,$65298.39
Brown,2,$52525.50
Adams,2,$25013.21
Franklin,7,$122829.56
Harrison,0,$0.00
Belmont,19,$577594.82
Jefferson,5,$26634.35
Meigs,3,$81758.68
Vinton,0,$0.00
Jackson,1,$2270.64
Athens,5,$166636.37
Guernsey,0,$0.00
Coshocton,2,$8203.53
Pickaway,1,$1782.53
Madison,0,$0.00
Fairfield,16,$316662.48
Fayette,0,$0.00
Ross,1,$20168.40
Highland,0,$0.00
Marion,0,$0.00
Hardin,1,$55751.74
Shelby,1,$3832.80
Logan,2,$68648.86
Van Wert,0,$0.00
Putnam,0,$0.00
Portage,0,$0.00
Trumbull,7,$89537.38
Geauga,0,$0.00
Ashtabula,1,$134092.36
Sandusky,0,$0.00
Seneca,0,$0.00
Warren,9,$115095.00
Butler,11,$76487.93
Montgomery,8,$81316.64
Crawford,0,$0.00
Hamilton,96,$4321643.25
Hocking,24,$840662.04
Darke,1,$4052.49
Carroll,0,$0.00
Stark,5,$38921.41
Holmes,1,$2722.00
Mahoning,7,$89316.59
Ashland,1,$5340.56
Delaware,0,$0.00
Knox,1,$5279.05
Auglaize,0,$0.00
Licking,0,$0.00
Lucas,8,$121399.52
Henry,0,$0.00
Williams,0,$0.00
Tuscarawas,3,$46962.95
Perry,0,$0.00
Pike,0,$0.00
Clermont,25,$606759.83
Clinton,0,$0.00
Union,0,$0.00
Champaign,1,$3385.49
Miami,1,$21874.04
Allen,3,$27859.78
Clark,2,$7768.33
Mercer,0,$0.00
Gallia,2,$20573.68
Morrow,0,$0.00
Monroe,0,$0.00
Preble,2,$17712.15
Muskingum,0,$0.00
Richland,0,$0.00
Fulton,0,$0.00
Washington,18,$592565.50
Wyandot,0,$0.00
Wayne,0,$0.00
Morgan,1,$20000.00
Greene,2,$7837.89
Erie,16,$407761.08
Paulding,0,$0.00
Columbiana,0,$0.00
Ottawa,25,$536861.86
Noble,0,$0.00
