Name,Total Paid Claims,Total Claim Dollars Paid
Lake,2,$211055.75
Cuyahoga,0,$0.00
Medina,2,$14610.90
Summit,1,$2406.99
Hancock,0,$0.00
Wood,0,$0.00
Defiance,0,$0.00
Huron,0,$0.00
Lorain,0,$0.00
Scioto,0,$0.00
Lawrence,0,$0.00
Brown,1,$12810.55
Adams,1,$12073.43
Franklin,33,$184171.34
Harrison,4,$58600.86
Belmont,1,$2203.58
Jefferson,6,$287302.90
Meigs,0,$0.00
Vinton,0,$0.00
Jackson,0,$0.00
Athens,2,$48835.86
Guernsey,2,$51100.68
Coshocton,0,$0.00
Pickaway,0,$0.00
Madison,0,$0.00
Fairfield,0,$0.00
Fayette,1,$3819.66
Ross,0,$0.00
Highland,0,$0.00
Marion,0,$0.00
Hardin,0,$0.00
Shelby,0,$0.00
Logan,0,$0.00
Van Wert,0,$0.00
Putnam,0,$0.00
Portage,0,$0.00
Trumbull,4,$75007.33
Geauga,0,$0.00
Ashtabula,1,$6257.84
Sandusky,0,$0.00
Seneca,0,$0.00
Warren,2,$14867.00
Butler,6,$62248.01
Montgomery,1,$8199.12
Crawford,1,$1233.59
Hamilton,7,$94790.99
Hocking,1,$135467.08
Darke,0,$0.00
Carroll,0,$0.00
Stark,13,$379005.89
Holmes,1,$4978.54
Mahoning,9,$132658.39
Ashland,0,$0.00
Delaware,0,$0.00
Knox,3,$12774.97
Auglaize,0,$0.00
Licking,0,$0.00
Lucas,0,$0.00
Henry,0,$0.00
Williams,1,$2359.05
Tuscarawas,3,$10537.81
Perry,0,$0.00
Pike,0,$0.00
Clermont,0,$0.00
Clinton,3,$36015.46
Union,0,$0.00
Champaign,0,$0.00
Miami,0,$0.00
Allen,2,$4409.79
Clark,3,$151432.43
Mercer,0,$0.00
Gallia,0,$0.00
Morrow,1,$7997.60
Monroe,0,$0.00
Preble,0,$0.00
Muskingum,6,$207884.13
Richland,0,$0.00
Fulton,0,$0.00
Washington,2,$25802.64
Wyandot,0,$0.00
Wayne,0,$0.00
Morgan,3,$67033.18
Greene,0,$0.00
Erie,1,$936.87
Paulding,0,$0.00
Columbiana,1,$7478.84
Ottawa,0,$0.00
Noble,5,$88560.56
