Name,Total Paid Claims,Total Claim Dollars Paid
Hayes,0,$0.00
Hitchcock,0,$0.00
Colfax,48,$530433.37
Dodge,2,$21993.81
Scotts Bluff,2,$3848.42
Sioux,0,$0.00
Fillmore,0,$0.00
Thayer,0,$0.00
Harlan,0,$0.00
Furnas,0,$0.00
Wayne,0,$0.00
Pierce,1,$15126.20
Greeley,0,$0.00
Boone,0,$0.00
Wheeler,0,$0.00
Cedar,0,$0.00
Jefferson,0,$0.00
Saline,0,$0.00
Clay,0,$0.00
Hall,8,$67889.07
Adams,0,$0.00
York,0,$0.00
Seward,2,$21677.75
Gage,0,$0.00
Johnson,0,$0.00
Banner,0,$0.00
Morrill,0,$0.00
Buffalo,1,$4210.38
Custer,0,$0.00
Otoe,0,$0.00
Nemaha,0,$0.00
Platte,13,$174042.23
Nance,0,$0.00
Pawnee,0,$0.00
Lancaster,11,$123363.44
Sheridan,0,$0.00
Grant,0,$0.00
Phelps,0,$0.00
Dawson,20,$123097.91
Lincoln,1,$4276.57
Antelope,0,$0.00
Stanton,0,$0.00
Frontier,0,$0.00
Dundy,0,$0.00
Cheyenne,0,$0.00
Douglas,9,$50552.31
Kimball,0,$0.00
Hamilton,1,$247.76
Brown,0,$0.00
Loup,0,$0.00
Blaine,0,$0.00
Logan,0,$0.00
Merrick,3,$15042.37
Sherman,0,$0.00
Butler,1,$56133.23
Polk,0,$0.00
Valley,0,$0.00
Cass,6,$21780.06
Madison,2,$3945.78
Webster,0,$0.00
Nuckolls,0,$0.00
Kearney,1,$6348.75
Holt,0,$0.00
Cherry,0,$0.00
Keya Paha,0,$0.00
Boyd,0,$0.00
Howard,0,$0.00
Garfield,0,$0.00
Perkins,0,$0.00
Deuel,0,$0.00
Keith,0,$0.00
Knox,0,$0.00
Sarpy,5,$44305.33
Saunders,1,$3367.58
Box Butte,0,$0.00
Arthur,0,$0.00
Hooker,0,$0.00
Franklin,0,$0.00
Chase,0,$0.00
Burt,0,$0.00
Richardson,8,$136230.61
Garden,0,$0.00
Thomas,0,$0.00
Gosper,0,$0.00
Dixon,0,$0.00
Dakota,0,$0.00
Washington,0,$0.00
Cuming,0,$0.00
McPherson,0,$0.00
Red Willow,2,$17075.15
Rock,0,$0.00
Dawes,0,$0.00
Thurston,0,$0.00
