Name,Total Paid Claims,Total Claim Dollars Paid
Hayes,0,$0.00
Hitchcock,0,$0.00
Colfax,2,$5648.38
Dodge,13,$35482.01
Scotts Bluff,0,$0.00
Sioux,0,$0.00
Fillmore,0,$0.00
Thayer,0,$0.00
Harlan,0,$0.00
Furnas,0,$0.00
Wayne,0,$0.00
Pierce,0,$0.00
Greeley,0,$0.00
Boone,0,$0.00
Wheeler,0,$0.00
Cedar,0,$0.00
Jefferson,0,$0.00
Saline,0,$0.00
Clay,0,$0.00
Hall,9,$11657.99
Adams,0,$0.00
York,0,$0.00
Seward,2,$2149.10
Gage,0,$0.00
Johnson,1,$1972.39
Banner,0,$0.00
Morrill,0,$0.00
Buffalo,0,$0.00
Custer,0,$0.00
Otoe,2,$4327.58
Nemaha,0,$0.00
Platte,6,$19700.65
Nance,0,$0.00
Pawnee,0,$0.00
Lancaster,1,$1738.00
Sheridan,0,$0.00
Grant,0,$0.00
Phelps,0,$0.00
Dawson,0,$0.00
Lincoln,0,$0.00
Antelope,0,$0.00
Stanton,0,$0.00
Frontier,0,$0.00
Dundy,0,$0.00
Cheyenne,0,$0.00
Douglas,48,$123170.55
Kimball,0,$0.00
Hamilton,2,$26494.50
Brown,0,$0.00
Loup,0,$0.00
Blaine,0,$0.00
Logan,0,$0.00
Merrick,5,$2065.56
Sherman,0,$0.00
Butler,2,$1438.44
Polk,0,$0.00
Valley,0,$0.00
Cass,2,$52229.47
Madison,0,$0.00
Webster,0,$0.00
Nuckolls,0,$0.00
Kearney,0,$0.00
Holt,0,$0.00
Cherry,0,$0.00
Keya Paha,0,$0.00
Boyd,0,$0.00
Howard,0,$0.00
Garfield,0,$0.00
Perkins,0,$0.00
Deuel,0,$0.00
Keith,0,$0.00
Knox,0,$0.00
Sarpy,23,$116187.55
Saunders,6,$37953.72
Box Butte,0,$0.00
Arthur,0,$0.00
Hooker,0,$0.00
Franklin,0,$0.00
Chase,0,$0.00
Burt,1,$2362.15
Richardson,2,$9405.46
Garden,0,$0.00
Thomas,0,$0.00
Gosper,0,$0.00
Dixon,0,$0.00
Dakota,0,$0.00
Washington,0,$0.00
Cuming,0,$0.00
McPherson,0,$0.00
Red Willow,0,$0.00
Rock,0,$0.00
Dawes,0,$0.00
Thurston,2,$918.99
