Name,Total Paid Claims,Total Claim Dollars Paid
Hayes,0,$0.00
Hitchcock,0,$0.00
Colfax,2,$13640.62
Dodge,3,$73249.42
Scotts Bluff,0,$0.00
Sioux,0,$0.00
Fillmore,0,$0.00
Thayer,0,$0.00
Harlan,0,$0.00
Furnas,0,$0.00
Wayne,0,$0.00
Pierce,0,$0.00
Greeley,0,$0.00
Boone,0,$0.00
Wheeler,0,$0.00
Cedar,0,$0.00
Jefferson,0,$0.00
Saline,0,$0.00
Clay,0,$0.00
Hall,0,$0.00
Adams,0,$0.00
York,0,$0.00
Seward,0,$0.00
Gage,0,$0.00
Johnson,0,$0.00
Banner,0,$0.00
Morrill,0,$0.00
Buffalo,0,$0.00
Custer,0,$0.00
Otoe,0,$0.00
Nemaha,0,$0.00
Platte,0,$0.00
Nance,0,$0.00
Pawnee,0,$0.00
Lancaster,0,$0.00
Sheridan,0,$0.00
Grant,0,$0.00
Phelps,0,$0.00
Dawson,0,$0.00
Lincoln,0,$0.00
Antelope,0,$0.00
Stanton,0,$0.00
Frontier,0,$0.00
Dundy,0,$0.00
Cheyenne,0,$0.00
Douglas,3,$234978.61
Kimball,0,$0.00
Hamilton,0,$0.00
Brown,0,$0.00
Loup,0,$0.00
Blaine,0,$0.00
Logan,0,$0.00
Merrick,0,$0.00
Sherman,0,$0.00
Butler,0,$0.00
Polk,0,$0.00
Valley,0,$0.00
Cass,0,$0.00
Madison,0,$0.00
Webster,0,$0.00
Nuckolls,0,$0.00
Kearney,0,$0.00
Holt,0,$0.00
Cherry,0,$0.00
Keya Paha,0,$0.00
Boyd,0,$0.00
Howard,0,$0.00
Garfield,0,$0.00
Perkins,0,$0.00
Deuel,0,$0.00
Keith,0,$0.00
Knox,0,$0.00
Sarpy,0,$0.00
Saunders,0,$0.00
Box Butte,0,$0.00
Arthur,0,$0.00
Hooker,0,$0.00
Franklin,0,$0.00
Chase,0,$0.00
Burt,0,$0.00
Richardson,0,$0.00
Garden,0,$0.00
Thomas,0,$0.00
Gosper,0,$0.00
Dixon,0,$0.00
Dakota,0,$0.00
Washington,0,$0.00
Cuming,0,$0.00
McPherson,0,$0.00
Red Willow,0,$0.00
Rock,0,$0.00
Dawes,0,$0.00
Thurston,0,$0.00
