Name,Total Paid Claims,Total Claim Dollars Paid
Walton,3,$31391.53
Monroe,0,$0.00
Hernando,0,$0.00
Hendry,0,$0.00
Glades,0,$0.00
Miami-Dade,9,$34623.24
Franklin,0,$0.00
Osceola,0,$0.00
Okeechobee,0,$0.00
Lee,12,$84399.43
St. Lucie,1,$500.00
Indian River,1,$779.76
Martin,1,$2740.50
Collier,0,$0.00
Hardee,0,$0.00
Highlands,0,$0.00
DeSoto,0,$0.00
Charlotte,0,$0.00
Brevard,21,$178966.61
Orange,1,$4867.34
Wakulla,0,$0.00
Washington,0,$0.00
Bay,0,$0.00
Bradford,0,$0.00
Putnam,0,$0.00
Duval,32,$738262.36
Baker,0,$0.00
Clay,0,$0.00
Jackson,1,$5563.63
Pinellas,6,$24423.07
Hillsborough,11,$53217.59
Flagler,0,$0.00
Gulf,0,$0.00
Jefferson,0,$0.00
Manatee,2,$1209.86
Pasco,1,$6699.55
Sarasota,0,$0.00
Leon,2,$88129.00
Escambia,5,$179504.30
Santa Rosa,17,$214520.58
Broward,5,$15664.52
Nassau,1,$4873.25
Liberty,0,$0.00
Polk,0,$0.00
Gilchrist,0,$0.00
Lafayette,0,$0.00
Volusia,9,$32344.22
Suwannee,0,$0.00
Marion,0,$0.00
Citrus,0,$0.00
Levy,0,$0.00
Holmes,0,$0.00
Madison,0,$0.00
Dixie,0,$0.00
Seminole,0,$0.00
Lake,0,$0.00
Okaloosa,0,$0.00
Alachua,0,$0.00
Union,0,$0.00
Calhoun,0,$0.00
Taylor,0,$0.00
Sumter,0,$0.00
St. Johns,35,$215140.25
Palm Beach,5,$25525.20
Hamilton,0,$0.00
Columbia,0,$0.00
Gadsden,0,$0.00
