Name,Total Paid Claims,Total Claim Dollars Paid
Walton,2,$18919.02
Monroe,1,$8950.04
Hernando,201,$8027202.89
Hendry,0,$0.00
Glades,0,$0.00
Miami-Dade,12,$559079.42
Franklin,38,$576593.70
Osceola,3,$17446.44
Okeechobee,0,$0.00
Lee,22,$412583.71
St. Lucie,21,$214466.79
Indian River,70,$2664413.60
Martin,3,$32719.75
Collier,2,$49316.50
Hardee,0,$0.00
Highlands,0,$0.00
DeSoto,0,$0.00
Charlotte,5,$80153.66
Brevard,43,$786769.45
Orange,4,$32641.00
Wakulla,38,$1419802.72
Washington,1,$10912.02
Bay,15,$335279.58
Bradford,1,$1168.80
Putnam,81,$2486014.23
Duval,351,$19192878.76
Baker,0,$0.00
Clay,33,$1162647.86
Jackson,0,$0.00
Pinellas,141,$2559363.41
Hillsborough,33,$605110.28
Flagler,325,$12775180.72
Gulf,4,$14274.79
Jefferson,0,$0.00
Manatee,84,$2133252.31
Pasco,361,$11482485.77
Sarasota,22,$517686.19
Leon,1,$5177.88
Escambia,3,$57964.62
Santa Rosa,2,$37056.76
Broward,10,$572508.00
Nassau,59,$1539330.69
Liberty,0,$0.00
Polk,4,$52664.63
Gilchrist,1,$16441.51
Lafayette,1,$3860.27
Volusia,223,$9231181.12
Suwannee,2,$53600.68
Marion,0,$0.00
Citrus,895,$50183538.07
Levy,124,$6789356.62
Holmes,0,$0.00
Madison,0,$0.00
Dixie,44,$1195894.80
Seminole,3,$24374.51
Lake,2,$23741.70
Okaloosa,2,$29172.29
Alachua,0,$0.00
Union,0,$0.00
Calhoun,2,$31139.55
Taylor,68,$3637610.57
Sumter,0,$0.00
St. Johns,2849,$147491322.32
Palm Beach,54,$1403644.01
Hamilton,0,$0.00
Columbia,0,$0.00
Gadsden,0,$0.00
