Name,Total Paid Claims,Total Claim Dollars Paid
Walton,6,$25052.11
Monroe,0,$0.00
Hernando,0,$0.00
Hendry,0,$0.00
Glades,0,$0.00
Miami-Dade,552,$3978305.85
Franklin,1,$31107.73
Osceola,1,$1366.43
Okeechobee,0,$0.00
Lee,5,$59396.93
St. Lucie,0,$0.00
Indian River,8,$160817.22
Martin,19,$472547.84
Collier,2,$2910.25
Hardee,0,$0.00
Highlands,0,$0.00
DeSoto,0,$0.00
Charlotte,4,$56876.56
Brevard,4,$5607.42
Orange,6,$8770.36
Wakulla,3,$28251.27
Washington,2,$8664.27
Bay,87,$359074.97
Bradford,0,$0.00
Putnam,1,$1586.00
Duval,58,$396872.88
Baker,0,$0.00
Clay,10,$17262.96
Jackson,0,$0.00
Pinellas,35,$128761.15
Hillsborough,23,$30726.89
Flagler,0,$0.00
Gulf,1,$2243.57
Jefferson,1,$11398.06
Manatee,9,$22781.71
Pasco,9,$29041.18
Sarasota,5,$27482.58
Leon,20,$254577.73
Escambia,1,$1170.12
Santa Rosa,1,$123.26
Broward,241,$1184888.14
Nassau,6,$24958.84
Liberty,1,$879.32
Polk,7,$69225.98
Gilchrist,14,$78166.32
Lafayette,20,$266156.10
Volusia,25,$48883.64
Suwannee,19,$137668.72
Marion,1,$71.92
Citrus,0,$0.00
Levy,4,$27441.30
Holmes,1,$2816.40
Madison,13,$121709.56
Dixie,6,$59947.94
Seminole,5,$26003.42
Lake,0,$0.00
Okaloosa,4,$7211.57
Alachua,6,$7162.86
Union,0,$0.00
Calhoun,5,$123570.12
Taylor,0,$0.00
Sumter,0,$0.00
St. Johns,4,$34237.10
Palm Beach,55,$1421353.13
Hamilton,19,$125251.71
Columbia,8,$81715.24
Gadsden,2,$3800.51
