Name,Total Paid Claims,Total Claim Dollars Paid
Walton,1,$6652.30
Monroe,10,$84508.96
Hernando,0,$0.00
Hendry,1,$33773.80
Glades,0,$0.00
Miami-Dade,3274,$139659084.40
Franklin,1,$472.00
Osceola,0,$0.00
Okeechobee,0,$0.00
Lee,48,$377135.85
St. Lucie,5,$12214.24
Indian River,2,$5987.54
Martin,6,$437249.55
Collier,36,$192526.49
Hardee,0,$0.00
Highlands,0,$0.00
DeSoto,3,$81060.02
Charlotte,59,$186210.38
Brevard,3,$1709.49
Orange,6,$24247.75
Wakulla,0,$0.00
Washington,0,$0.00
Bay,6,$7427.81
Bradford,1,$3600.28
Putnam,2,$5512.96
Duval,132,$2859070.12
Baker,3,$103043.36
Clay,73,$1175482.50
Jackson,0,$0.00
Pinellas,34,$170148.32
Hillsborough,7,$26911.78
Flagler,0,$0.00
Gulf,0,$0.00
Jefferson,0,$0.00
Manatee,205,$1198308.49
Pasco,27,$71912.60
Sarasota,660,$6486316.91
Leon,0,$0.00
Escambia,2,$6093.14
Santa Rosa,1,$5269.91
Broward,134,$2048833.60
Nassau,27,$511450.04
Liberty,0,$0.00
Polk,1,$7162.39
Gilchrist,0,$0.00
Lafayette,1,$1636.89
Volusia,20,$142820.02
Suwannee,0,$0.00
Marion,3,$27054.97
Citrus,10,$64494.30
Levy,0,$0.00
Holmes,0,$0.00
Madison,0,$0.00
Dixie,0,$0.00
Seminole,14,$64128.78
Lake,2,$119008.33
Okaloosa,0,$0.00
Alachua,3,$25074.87
Union,5,$124811.63
Calhoun,0,$0.00
Taylor,0,$0.00
Sumter,0,$0.00
St. Johns,31,$288197.34
Palm Beach,30,$311426.52
Hamilton,0,$0.00
Columbia,3,$13614.68
Gadsden,0,$0.00
