Name,Total Paid Claims,Total Claim Dollars Paid
Walton,130,$4958044.14
Monroe,42,$974274.13
Hernando,0,$0.00
Hendry,0,$0.00
Glades,0,$0.00
Miami-Dade,1129,$58127021.32
Franklin,2,$65173.97
Osceola,3,$129210.22
Okeechobee,0,$0.00
Lee,91,$2084572.83
St. Lucie,12,$204847.44
Indian River,2,$31220.77
Martin,37,$864506.14
Collier,11,$236630.13
Hardee,0,$0.00
Highlands,0,$0.00
DeSoto,0,$0.00
Charlotte,23,$805817.81
Brevard,3,$19299.89
Orange,2,$83826.05
Wakulla,0,$0.00
Washington,14,$683008.38
Bay,263,$10675213.84
Bradford,0,$0.00
Putnam,0,$0.00
Duval,18,$304673.81
Baker,0,$0.00
Clay,2,$32138.42
Jackson,2,$102547.83
Pinellas,928,$50635667.10
Hillsborough,138,$7148235.44
Flagler,2,$21617.21
Gulf,9,$74228.97
Jefferson,0,$0.00
Manatee,116,$6298890.99
Pasco,10,$69917.48
Sarasota,68,$4799381.26
Leon,1,$7081.11
Escambia,1937,$98250267.32
Santa Rosa,1034,$33506269.13
Broward,960,$22659558.40
Nassau,4,$40252.16
Liberty,0,$0.00
Polk,4,$10556.85
Gilchrist,1,$1073.08
Lafayette,0,$0.00
Volusia,17,$422136.73
Suwannee,2,$24267.01
Marion,1,$2059.86
Citrus,0,$0.00
Levy,0,$0.00
Holmes,17,$859939.29
Madison,0,$0.00
Dixie,0,$0.00
Seminole,0,$0.00
Lake,3,$120083.06
Okaloosa,254,$10174307.13
Alachua,2,$24415.33
Union,0,$0.00
Calhoun,1,$1929.03
Taylor,4,$10127.21
Sumter,0,$0.00
St. Johns,25,$579634.88
Palm Beach,66,$1005989.66
Hamilton,0,$0.00
Columbia,0,$0.00
Gadsden,1,$4468.62
