Name,Total Paid Claims,Total Claim Dollars Paid
Walton,196,$8689806.51
Monroe,6,$224458.63
Hernando,0,$0.00
Hendry,0,$0.00
Glades,0,$0.00
Miami-Dade,22,$471117.07
Franklin,1,$2606.05
Osceola,3,$40738.50
Okeechobee,3,$11761.82
Lee,0,$0.00
St. Lucie,31,$594004.08
Indian River,0,$0.00
Martin,26,$1573443.84
Collier,23,$736842.55
Hardee,0,$0.00
Highlands,1,$17403.35
DeSoto,0,$0.00
Charlotte,0,$0.00
Brevard,9,$59397.03
Orange,6,$37768.07
Wakulla,0,$0.00
Washington,1,$7353.41
Bay,21,$321428.05
Bradford,0,$0.00
Putnam,0,$0.00
Duval,7,$53498.27
Baker,0,$0.00
Clay,1,$2893.13
Jackson,2,$27860.60
Pinellas,4,$149327.76
Hillsborough,36,$802653.35
Flagler,8,$75769.90
Gulf,0,$0.00
Jefferson,0,$0.00
Manatee,2,$132793.33
Pasco,6,$29864.40
Sarasota,1,$386.25
Leon,15,$166546.31
Escambia,1311,$75355148.96
Santa Rosa,383,$18549111.03
Broward,21,$69937.33
Nassau,1,$1861.06
Liberty,0,$0.00
Polk,2,$18360.65
Gilchrist,5,$110225.69
Lafayette,6,$216329.86
Volusia,66,$1059672.58
Suwannee,3,$40459.60
Marion,1,$574.52
Citrus,0,$0.00
Levy,2,$19600.23
Holmes,0,$0.00
Madison,0,$0.00
Dixie,0,$0.00
Seminole,2,$11733.41
Lake,2,$28681.21
Okaloosa,285,$9678331.99
Alachua,2,$12849.49
Union,0,$0.00
Calhoun,2,$87349.54
Taylor,1,$6075.42
Sumter,0,$0.00
St. Johns,1,$13424.52
Palm Beach,227,$5115590.71
Hamilton,1,$3881.18
Columbia,5,$65224.29
Gadsden,0,$0.00
