Name,Total Paid Claims,Total Claim Dollars Paid
Walton,8,$23628.10
Monroe,1,$5607.32
Hernando,6,$34568.22
Hendry,0,$0.00
Glades,0,$0.00
Miami-Dade,75,$667120.35
Franklin,2,$102240.45
Osceola,13,$96236.52
Okeechobee,0,$0.00
Lee,33,$226042.95
St. Lucie,1,$16891.31
Indian River,1,$6964.29
Martin,2,$10646.72
Collier,26,$158303.83
Hardee,3,$70713.72
Highlands,1,$4240.02
DeSoto,14,$161024.69
Charlotte,29,$175524.25
Brevard,1,$661.95
Orange,8,$55732.56
Wakulla,1,$2681.45
Washington,0,$0.00
Bay,14,$147122.69
Bradford,0,$0.00
Putnam,0,$0.00
Duval,13,$92583.59
Baker,6,$129817.38
Clay,6,$35688.27
Jackson,1,$33806.63
Pinellas,53,$313835.14
Hillsborough,41,$547614.03
Flagler,1,$1293.48
Gulf,0,$0.00
Jefferson,0,$0.00
Manatee,94,$1213851.88
Pasco,48,$984717.01
Sarasota,177,$3621811.54
Leon,3,$24222.40
Escambia,3,$4439.40
Santa Rosa,0,$0.00
Broward,307,$3688308.94
Nassau,2,$8218.89
Liberty,0,$0.00
Polk,8,$97076.98
Gilchrist,3,$12579.10
Lafayette,3,$7092.29
Volusia,23,$280793.77
Suwannee,6,$28610.88
Marion,0,$0.00
Citrus,40,$363392.25
Levy,5,$55445.55
Holmes,0,$0.00
Madison,0,$0.00
Dixie,1,$5957.27
Seminole,7,$114396.50
Lake,2,$13316.54
Okaloosa,6,$18545.75
Alachua,1,$2731.21
Union,0,$0.00
Calhoun,0,$0.00
Taylor,2,$6048.19
Sumter,3,$104420.84
St. Johns,8,$85993.63
Palm Beach,5,$58130.95
Hamilton,0,$0.00
Columbia,7,$77740.32
Gadsden,0,$0.00
