Name,Total Paid Claims,Total Claim Dollars Paid
Walton,0,$0.00
Monroe,6,$36758.68
Hernando,5,$110175.39
Hendry,0,$0.00
Glades,0,$0.00
Miami-Dade,9,$39991.12
Franklin,0,$0.00
Osceola,0,$0.00
Okeechobee,0,$0.00
Lee,486,$2561944.98
St. Lucie,0,$0.00
Indian River,0,$0.00
Martin,0,$0.00
Collier,18,$244524.60
Hardee,0,$0.00
Highlands,0,$0.00
DeSoto,8,$72262.26
Charlotte,63,$294164.22
Brevard,1,$1895.45
Orange,1,$818.33
Wakulla,0,$0.00
Washington,0,$0.00
Bay,6,$26317.33
Bradford,0,$0.00
Putnam,0,$0.00
Duval,2,$3450.39
Baker,0,$0.00
Clay,10,$182525.57
Jackson,1,$500.00
Pinellas,621,$3245460.31
Hillsborough,234,$1747993.37
Flagler,0,$0.00
Gulf,1,$1445.46
Jefferson,0,$0.00
Manatee,141,$625249.69
Pasco,82,$513947.70
Sarasota,112,$1274079.36
Leon,0,$0.00
Escambia,1,$801.00
Santa Rosa,20,$227596.51
Broward,18,$18653.90
Nassau,1,$2055.34
Liberty,0,$0.00
Polk,7,$135741.61
Gilchrist,1,$1970.83
Lafayette,0,$0.00
Volusia,1,$491.54
Suwannee,0,$0.00
Marion,2,$55750.68
Citrus,20,$95523.46
Levy,3,$19783.18
Holmes,0,$0.00
Madison,0,$0.00
Dixie,0,$0.00
Seminole,2,$865.00
Lake,0,$0.00
Okaloosa,1,$692.20
Alachua,3,$111063.51
Union,0,$0.00
Calhoun,0,$0.00
Taylor,1,$2258.85
Sumter,0,$0.00
St. Johns,1,$1154.75
Palm Beach,8,$23638.10
Hamilton,0,$0.00
Columbia,0,$0.00
Gadsden,0,$0.00
