Name,Total Paid Claims,Total Claim Dollars Paid
Walton,1,$424.85
Monroe,183,$441030.00
Hernando,0,$0.00
Hendry,0,$0.00
Glades,0,$0.00
Miami-Dade,51,$164684.51
Franklin,1,$455.20
Osceola,0,$0.00
Okeechobee,0,$0.00
Lee,3,$9440.67
St. Lucie,0,$0.00
Indian River,0,$0.00
Martin,0,$0.00
Collier,1,$2500.00
Hardee,0,$0.00
Highlands,1,$971.73
DeSoto,0,$0.00
Charlotte,0,$0.00
Brevard,2,$2300.50
Orange,1,$883.00
Wakulla,0,$0.00
Washington,0,$0.00
Bay,4,$10250.82
Bradford,1,$126.60
Putnam,0,$0.00
Duval,7,$17525.34
Baker,0,$0.00
Clay,4,$25147.15
Jackson,0,$0.00
Pinellas,56,$97236.43
Hillsborough,2,$2316.14
Flagler,0,$0.00
Gulf,0,$0.00
Jefferson,0,$0.00
Manatee,1,$1270.76
Pasco,2,$611.55
Sarasota,3,$3484.11
Leon,11,$48765.74
Escambia,6,$8327.77
Santa Rosa,0,$0.00
Broward,13,$40037.87
Nassau,1,$691.50
Liberty,0,$0.00
Polk,0,$0.00
Gilchrist,0,$0.00
Lafayette,0,$0.00
Volusia,3,$3230.55
Suwannee,1,$689.55
Marion,3,$4330.47
Citrus,2,$1146.93
Levy,0,$0.00
Holmes,0,$0.00
Madison,0,$0.00
Dixie,2,$1010.15
Seminole,2,$10003.63
Lake,0,$0.00
Okaloosa,2,$954.38
Alachua,1,$2351.25
Union,0,$0.00
Calhoun,0,$0.00
Taylor,0,$0.00
Sumter,0,$0.00
St. Johns,0,$0.00
Palm Beach,7,$17689.05
Hamilton,0,$0.00
Columbia,0,$0.00
Gadsden,0,$0.00
