Name,Total Paid Claims,Total Claim Dollars Paid
Walton,3,$47494.72
Monroe,5531,$285635846.32
Hernando,54,$1301960.02
Hendry,11,$227713.41
Glades,4,$103534.78
Miami-Dade,2130,$108337235.90
Franklin,0,$0.00
Osceola,113,$2531023.41
Okeechobee,7,$241019.00
Lee,1456,$66125666.46
St. Lucie,166,$10980767.87
Indian River,83,$3944331.38
Martin,22,$873896.84
Collier,1387,$61135854.89
Hardee,20,$1137999.98
Highlands,34,$684190.05
DeSoto,53,$2345777.99
Charlotte,98,$3728941.66
Brevard,602,$21147650.05
Orange,104,$3930884.29
Wakulla,0,$0.00
Washington,0,$0.00
Bay,6,$149941.06
Bradford,67,$3175207.77
Putnam,148,$4264322.30
Duval,1728,$143521194.22
Baker,18,$894318.77
Clay,684,$60841777.04
Jackson,0,$0.00
Pinellas,55,$1112181.79
Hillsborough,181,$6180100.35
Flagler,620,$42642744.50
Gulf,3,$62521.13
Jefferson,0,$0.00
Manatee,168,$7145533.14
Pasco,121,$3534061.93
Sarasota,94,$2778760.12
Leon,3,$28379.57
Escambia,27,$401820.00
Santa Rosa,32,$665048.86
Broward,877,$24329484.13
Nassau,129,$5345405.09
Liberty,0,$0.00
Polk,178,$7211114.21
Gilchrist,7,$113460.31
Lafayette,0,$0.00
Volusia,765,$53999688.22
Suwannee,1,$11892.51
Marion,40,$3316946.48
Citrus,13,$215079.92
Levy,1,$3908.87
Holmes,0,$0.00
Madison,0,$0.00
Dixie,0,$0.00
Seminole,137,$5468345.30
Lake,62,$1983600.61
Okaloosa,11,$184555.77
Alachua,68,$3961641.86
Union,4,$151325.71
Calhoun,0,$0.00
Taylor,1,$5487.44
Sumter,8,$113166.51
St. Johns,1417,$62598637.43
Palm Beach,129,$4612665.47
Hamilton,0,$0.00
Columbia,28,$1042447.96
Gadsden,0,$0.00
