Name,Total Paid Claims,Total Claim Dollars Paid
Walton,1,$75346.10
Monroe,465,$27877729.59
Hernando,0,$0.00
Hendry,1,$69753.81
Glades,0,$0.00
Miami-Dade,218,$9566905.11
Franklin,0,$0.00
Osceola,305,$20963981.15
Okeechobee,0,$0.00
Lee,23460,$3249065866.20
St. Lucie,17,$564082.69
Indian River,5,$352459.43
Martin,31,$1926076.81
Collier,6449,$893647818.39
Hardee,48,$4263968.07
Highlands,27,$1172820.67
DeSoto,128,$10707167.46
Charlotte,907,$52253717.95
Brevard,77,$3496647.42
Orange,711,$59351171.14
Wakulla,0,$0.00
Washington,1,$288747.17
Bay,8,$158917.25
Bradford,0,$0.00
Putnam,52,$1481244.26
Duval,210,$10377716.23
Baker,0,$0.00
Clay,31,$1927405.58
Jackson,0,$0.00
Pinellas,8,$99304.87
Hillsborough,36,$431189.83
Flagler,321,$18133134.61
Gulf,0,$0.00
Jefferson,0,$0.00
Manatee,33,$1591507.42
Pasco,11,$243022.22
Sarasota,827,$57835102.80
Leon,1,$33658.34
Escambia,4,$25050.00
Santa Rosa,6,$168872.33
Broward,44,$1171187.35
Nassau,8,$259323.44
Liberty,0,$0.00
Polk,69,$2116797.94
Gilchrist,0,$0.00
Lafayette,0,$0.00
Volusia,3321,$268603141.88
Suwannee,0,$0.00
Marion,2,$12515.43
Citrus,0,$0.00
Levy,0,$0.00
Holmes,0,$0.00
Madison,0,$0.00
Dixie,0,$0.00
Seminole,497,$41185369.46
Lake,31,$862601.66
Okaloosa,0,$0.00
Alachua,4,$114436.06
Union,0,$0.00
Calhoun,0,$0.00
Taylor,0,$0.00
Sumter,0,$0.00
St. Johns,784,$30936394.23
Palm Beach,14,$860561.40
Hamilton,0,$0.00
Columbia,0,$0.00
Gadsden,0,$0.00
