Name,Total Paid Claims,Total Claim Dollars Paid
Walton,7,$92954.28
Monroe,2,$9404.33
Hernando,0,$0.00
Hendry,0,$0.00
Glades,0,$0.00
Miami-Dade,8,$69729.59
Franklin,1,$2823.95
Osceola,0,$0.00
Okeechobee,0,$0.00
Lee,4,$23369.36
St. Lucie,2,$6745.66
Indian River,1,$5526.63
Martin,1,$323.62
Collier,0,$0.00
Hardee,0,$0.00
Highlands,0,$0.00
DeSoto,2,$13013.47
Charlotte,4,$63166.57
Brevard,1,$81.00
Orange,3,$42255.87
Wakulla,0,$0.00
Washington,8,$90713.56
Bay,0,$0.00
Bradford,0,$0.00
Putnam,0,$0.00
Duval,1,$2550.00
Baker,0,$0.00
Clay,0,$0.00
Jackson,0,$0.00
Pinellas,5,$5163.29
Hillsborough,0,$0.00
Flagler,0,$0.00
Gulf,7,$57083.13
Jefferson,0,$0.00
Manatee,5,$27620.63
Pasco,1,$2195.01
Sarasota,2,$4210.47
Leon,2,$7993.64
Escambia,8,$173693.44
Santa Rosa,35,$611687.82
Broward,2,$14083.99
Nassau,0,$0.00
Liberty,0,$0.00
Polk,0,$0.00
Gilchrist,0,$0.00
Lafayette,0,$0.00
Volusia,1,$19526.43
Suwannee,0,$0.00
Marion,0,$0.00
Citrus,0,$0.00
Levy,1,$786.22
Holmes,6,$84564.69
Madison,0,$0.00
Dixie,0,$0.00
Seminole,0,$0.00
Lake,0,$0.00
Okaloosa,5,$15372.25
Alachua,0,$0.00
Union,0,$0.00
Calhoun,3,$117282.67
Taylor,0,$0.00
Sumter,0,$0.00
St. Johns,1,$692.50
Palm Beach,2,$709.53
Hamilton,0,$0.00
Columbia,0,$0.00
Gadsden,0,$0.00
