Name,Total Paid Claims,Total Claim Dollars Paid
Walton,555,$23062828.34
Monroe,11,$85558.99
Hernando,6,$81350.79
Hendry,0,$0.00
Glades,0,$0.00
Miami-Dade,384,$4785512.58
Franklin,152,$2065304.19
Osceola,1,$960.30
Okeechobee,0,$0.00
Lee,273,$2582784.42
St. Lucie,51,$480900.90
Indian River,5,$228973.46
Martin,215,$4729505.54
Collier,197,$1546700.25
Hardee,1,$5420.25
Highlands,0,$0.00
DeSoto,7,$57311.25
Charlotte,284,$2167709.24
Brevard,152,$1183385.77
Orange,15,$228766.77
Wakulla,101,$899073.98
Washington,0,$0.00
Bay,2387,$139544535.53
Bradford,0,$0.00
Putnam,2,$48449.22
Duval,93,$960303.55
Baker,0,$0.00
Clay,1,$770.45
Jackson,0,$0.00
Pinellas,236,$2586334.46
Hillsborough,34,$278949.85
Flagler,4,$1720.21
Gulf,214,$4845826.01
Jefferson,1,$23105.87
Manatee,39,$257512.89
Pasco,136,$2647028.57
Sarasota,294,$2952351.33
Leon,12,$84806.11
Escambia,1960,$59281974.55
Santa Rosa,1239,$36775365.09
Broward,210,$1976769.00
Nassau,40,$325256.67
Liberty,0,$0.00
Polk,17,$110556.09
Gilchrist,0,$0.00
Lafayette,1,$1705.79
Volusia,48,$266831.46
Suwannee,0,$0.00
Marion,0,$0.00
Citrus,66,$343693.26
Levy,27,$139863.42
Holmes,1,$1666.80
Madison,1,$12300.00
Dixie,65,$342417.84
Seminole,9,$102946.18
Lake,1,$3477.92
Okaloosa,2134,$115702544.94
Alachua,0,$0.00
Union,0,$0.00
Calhoun,1,$38871.51
Taylor,22,$105191.90
Sumter,3,$23236.34
St. Johns,68,$392390.07
Palm Beach,360,$6235306.40
Hamilton,0,$0.00
Columbia,1,$1345.80
Gadsden,2,$12473.95
