Name,Total Paid Claims,Total Claim Dollars Paid
Walton,0,$0.00
Monroe,7,$34388.83
Hernando,751,$22878152.46
Hendry,0,$0.00
Glades,1,$6858.38
Miami-Dade,52,$695974.09
Franklin,22,$171337.60
Osceola,0,$0.00
Okeechobee,0,$0.00
Lee,75,$487444.06
St. Lucie,2,$3788.68
Indian River,9,$85118.62
Martin,2,$12225.07
Collier,22,$107089.92
Hardee,2,$200000.00
Highlands,0,$0.00
DeSoto,9,$210011.09
Charlotte,56,$548065.34
Brevard,2,$14473.17
Orange,3,$15210.82
Wakulla,7,$53206.25
Washington,0,$0.00
Bay,0,$0.00
Bradford,0,$0.00
Putnam,0,$0.00
Duval,14,$70265.83
Baker,0,$0.00
Clay,0,$0.00
Jackson,0,$0.00
Pinellas,2509,$40548303.03
Hillsborough,281,$3643517.66
Flagler,0,$0.00
Gulf,5,$146501.21
Jefferson,1,$2138.30
Manatee,213,$2174959.23
Pasco,2789,$72688196.08
Sarasota,144,$1672007.71
Leon,4,$38771.33
Escambia,2,$6191.33
Santa Rosa,1,$7968.06
Broward,23,$165023.57
Nassau,0,$0.00
Liberty,0,$0.00
Polk,2,$9284.24
Gilchrist,0,$0.00
Lafayette,1,$2137.40
Volusia,2,$35696.15
Suwannee,3,$50793.98
Marion,1,$1703.00
Citrus,1422,$42944985.28
Levy,177,$3209350.62
Holmes,0,$0.00
Madison,0,$0.00
Dixie,62,$1492440.60
Seminole,1,$1298.00
Lake,2,$30231.15
Okaloosa,0,$0.00
Alachua,3,$39276.07
Union,0,$0.00
Calhoun,0,$0.00
Taylor,49,$1469529.65
Sumter,0,$0.00
St. Johns,2,$30918.95
Palm Beach,22,$202435.85
Hamilton,1,$4242.35
Columbia,1,$2635.35
Gadsden,0,$0.00
