Name,Total Paid Claims,Total Claim Dollars Paid
Walton,1,$5547.36
Monroe,4,$23910.33
Hernando,25,$338758.27
Hendry,0,$0.00
Glades,0,$0.00
Miami-Dade,512,$3200648.03
Franklin,0,$0.00
Osceola,4,$15261.72
Okeechobee,1,$62.47
Lee,6,$46133.22
St. Lucie,1,$7247.18
Indian River,2,$6627.86
Martin,0,$0.00
Collier,0,$0.00
Hardee,4,$19763.03
Highlands,0,$0.00
DeSoto,3,$16621.30
Charlotte,7,$82613.78
Brevard,8,$22674.38
Orange,9,$33773.74
Wakulla,0,$0.00
Washington,0,$0.00
Bay,9,$20443.78
Bradford,0,$0.00
Putnam,1,$280.97
Duval,9,$46597.32
Baker,0,$0.00
Clay,15,$210188.25
Jackson,0,$0.00
Pinellas,133,$595757.58
Hillsborough,217,$1826202.88
Flagler,0,$0.00
Gulf,1,$5017.00
Jefferson,0,$0.00
Manatee,172,$1344742.07
Pasco,51,$377760.56
Sarasota,199,$3285600.47
Leon,2,$100005.30
Escambia,0,$0.00
Santa Rosa,0,$0.00
Broward,34,$177019.88
Nassau,1,$732.00
Liberty,0,$0.00
Polk,10,$42705.07
Gilchrist,0,$0.00
Lafayette,0,$0.00
Volusia,4,$6871.28
Suwannee,0,$0.00
Marion,0,$0.00
Citrus,5,$21906.70
Levy,2,$2632.93
Holmes,0,$0.00
Madison,0,$0.00
Dixie,0,$0.00
Seminole,5,$52705.53
Lake,2,$2446.42
Okaloosa,1,$3684.63
Alachua,1,$2671.00
Union,0,$0.00
Calhoun,0,$0.00
Taylor,0,$0.00
Sumter,1,$39137.42
St. Johns,8,$95881.96
Palm Beach,4,$8300.22
Hamilton,0,$0.00
Columbia,0,$0.00
Gadsden,0,$0.00
