Name,Total Paid Claims,Total Claim Dollars Paid
Tillamook,4,$18802.58
Sherman,0,$0.00
Klamath,0,$0.00
Jackson,4,$12343.03
Marion,5,$20740.21
Yamhill,1,$6741.45
Crook,0,$0.00
Harney,0,$0.00
Polk,0,$0.00
Lincoln,0,$0.00
Wasco,0,$0.00
Malheur,0,$0.00
Morrow,0,$0.00
Grant,0,$0.00
Union,0,$0.00
Wallowa,0,$0.00
Baker,0,$0.00
Jefferson,0,$0.00
Douglas,0,$0.00
Josephine,1,$1124.46
Clackamas,0,$0.00
Coos,11,$430569.60
Multnomah,0,$0.00
Lake,0,$0.00
Wheeler,0,$0.00
Washington,1,$9541.91
Curry,1,$4331.53
Umatilla,0,$0.00
Clatsop,0,$0.00
Hood River,0,$0.00
Lane,1,$33465.73
Columbia,1,$2516.80
Linn,0,$0.00
Benton,0,$0.00
Deschutes,1,$654.79
Gilliam,0,$0.00
