Name,Total Paid Claims,Total Claim Dollars Paid
Tillamook,4,$69957.28
Sherman,0,$0.00
Klamath,0,$0.00
Jackson,0,$0.00
Marion,0,$0.00
Yamhill,0,$0.00
Crook,0,$0.00
Harney,0,$0.00
Polk,0,$0.00
Lincoln,2,$2606.30
Wasco,0,$0.00
Malheur,0,$0.00
Morrow,0,$0.00
Grant,0,$0.00
Union,0,$0.00
Wallowa,0,$0.00
Baker,0,$0.00
Jefferson,0,$0.00
Douglas,0,$0.00
Josephine,0,$0.00
Clackamas,0,$0.00
Coos,2,$33170.32
Multnomah,0,$0.00
Lake,0,$0.00
Wheeler,0,$0.00
Washington,2,$2394.12
Curry,0,$0.00
Umatilla,0,$0.00
Clatsop,0,$0.00
Hood River,0,$0.00
Lane,0,$0.00
Columbia,2,$11960.37
Linn,0,$0.00
Benton,0,$0.00
Deschutes,0,$0.00
Gilliam,0,$0.00
