Name,Total Paid Claims,Total Claim Dollars Paid
Tillamook,1,$4144.84
Sherman,0,$0.00
Klamath,1,$7069.85
Jackson,34,$686409.05
Marion,6,$112881.93
Yamhill,1,$9316.54
Crook,0,$0.00
Harney,0,$0.00
Polk,0,$0.00
Lincoln,3,$12872.54
Wasco,0,$0.00
Malheur,0,$0.00
Morrow,0,$0.00
Grant,0,$0.00
Union,0,$0.00
Wallowa,0,$0.00
Baker,0,$0.00
Jefferson,0,$0.00
Douglas,19,$477584.92
Josephine,5,$49888.65
Clackamas,2,$10968.32
Coos,15,$810402.52
Multnomah,0,$0.00
Lake,1,$52261.56
Wheeler,0,$0.00
Washington,2,$38790.59
Curry,0,$0.00
Umatilla,1,$4256.65
Clatsop,0,$0.00
Hood River,0,$0.00
Lane,8,$111871.40
Columbia,0,$0.00
Linn,0,$0.00
Benton,1,$18300.00
Deschutes,1,$39563.46
Gilliam,0,$0.00
