Name,Total Paid Claims,Total Claim Dollars Paid
Tillamook,1,$25218.51
Sherman,0,$0.00
Klamath,0,$0.00
Jackson,4,$78632.34
Marion,107,$2489623.05
Yamhill,1,$26674.88
Crook,0,$0.00
Harney,0,$0.00
Polk,4,$96246.09
Lincoln,35,$563929.64
Wasco,0,$0.00
Malheur,0,$0.00
Morrow,1,$2277.18
Grant,0,$0.00
Union,0,$0.00
Wallowa,0,$0.00
Baker,0,$0.00
Jefferson,0,$0.00
Douglas,1,$67075.00
Josephine,0,$0.00
Clackamas,6,$116445.83
Coos,17,$260159.09
Multnomah,5,$116407.69
Lake,0,$0.00
Wheeler,0,$0.00
Washington,2,$8871.76
Curry,21,$704114.52
Umatilla,0,$0.00
Clatsop,0,$0.00
Hood River,0,$0.00
Lane,48,$935672.75
Columbia,1,$9761.59
Linn,24,$599476.88
Benton,8,$167500.68
Deschutes,1,$9243.82
Gilliam,0,$0.00
