Name,Total Paid Claims,Total Claim Dollars Paid
Tillamook,5,$126375.96
Sherman,0,$0.00
Klamath,1,$17972.75
Jackson,1,$8230.94
Marion,0,$0.00
Yamhill,1,$2944.87
Crook,0,$0.00
Harney,0,$0.00
Polk,0,$0.00
Lincoln,0,$0.00
Wasco,0,$0.00
Malheur,0,$0.00
Morrow,0,$0.00
Grant,0,$0.00
Union,1,$16394.03
Wallowa,0,$0.00
Baker,0,$0.00
Jefferson,0,$0.00
Douglas,1,$1600.00
Josephine,0,$0.00
Clackamas,3,$30745.85
Coos,2,$11644.37
Multnomah,1,$10262.33
Lake,0,$0.00
Wheeler,0,$0.00
Washington,1,$8512.23
Curry,0,$0.00
Umatilla,0,$0.00
Clatsop,2,$13478.56
Hood River,0,$0.00
Lane,1,$41292.49
Columbia,0,$0.00
Linn,0,$0.00
Benton,0,$0.00
Deschutes,0,$0.00
Gilliam,0,$0.00
