Name,Total Paid Claims,Total Claim Dollars Paid
Tillamook,3,$3299.45
Sherman,0,$0.00
Klamath,0,$0.00
Jackson,10,$25701.57
Marion,1,$1336.30
Yamhill,0,$0.00
Crook,0,$0.00
Harney,0,$0.00
Polk,0,$0.00
Lincoln,2,$7268.75
Wasco,0,$0.00
Malheur,0,$0.00
Morrow,0,$0.00
Grant,0,$0.00
Union,0,$0.00
Wallowa,0,$0.00
Baker,0,$0.00
Jefferson,0,$0.00
Douglas,39,$127456.48
Josephine,3,$7571.63
Clackamas,1,$365.17
Coos,22,$44753.23
Multnomah,2,$11785.68
Lake,3,$2550.94
Wheeler,0,$0.00
Washington,1,$800.00
Curry,1,$1104.86
Umatilla,0,$0.00
Clatsop,1,$93.10
Hood River,0,$0.00
Lane,4,$9875.01
Columbia,0,$0.00
Linn,0,$0.00
Benton,0,$0.00
Deschutes,0,$0.00
Gilliam,0,$0.00
