Name,Total Paid Claims,Total Claim Dollars Paid
Tillamook,0,$0.00
Sherman,0,$0.00
Klamath,0,$0.00
Jackson,0,$0.00
Marion,1,$7542.43
Yamhill,0,$0.00
Crook,0,$0.00
Harney,0,$0.00
Polk,0,$0.00
Lincoln,1,$20405.87
Wasco,0,$0.00
Malheur,0,$0.00
Morrow,0,$0.00
Grant,0,$0.00
Union,0,$0.00
Wallowa,0,$0.00
Baker,0,$0.00
Jefferson,0,$0.00
Douglas,0,$0.00
Josephine,1,$109.04
Clackamas,1,$10721.59
Coos,3,$31093.31
Multnomah,2,$1243.07
Lake,0,$0.00
Wheeler,0,$0.00
Washington,2,$18708.19
Curry,0,$0.00
Umatilla,1,$24771.87
Clatsop,2,$36563.78
Hood River,0,$0.00
Lane,0,$0.00
Columbia,0,$0.00
Linn,0,$0.00
Benton,0,$0.00
Deschutes,0,$0.00
Gilliam,0,$0.00
