Name,Total Paid Claims,Total Claim Dollars Paid
Tillamook,66,$1256318.12
Sherman,0,$0.00
Klamath,0,$0.00
Jackson,1,$212.08
Marion,0,$0.00
Yamhill,41,$714852.78
Crook,0,$0.00
Harney,0,$0.00
Polk,19,$342213.19
Lincoln,2,$2238.54
Wasco,0,$0.00
Malheur,0,$0.00
Morrow,0,$0.00
Grant,0,$0.00
Union,0,$0.00
Wallowa,0,$0.00
Baker,0,$0.00
Jefferson,0,$0.00
Douglas,0,$0.00
Josephine,0,$0.00
Clackamas,2,$15656.27
Coos,1,$20640.86
Multnomah,7,$124908.55
Lake,0,$0.00
Wheeler,0,$0.00
Washington,23,$491949.31
Curry,0,$0.00
Umatilla,0,$0.00
Clatsop,22,$613954.83
Hood River,0,$0.00
Lane,0,$0.00
Columbia,230,$17457775.21
Linn,0,$0.00
Benton,1,$9036.90
Deschutes,1,$2106.88
Gilliam,0,$0.00
