Name,Total Paid Claims,Total Claim Dollars Paid
Tillamook,13,$69704.77
Sherman,0,$0.00
Klamath,0,$0.00
Jackson,0,$0.00
Marion,4,$5143.57
Yamhill,0,$0.00
Crook,0,$0.00
Harney,0,$0.00
Polk,0,$0.00
Lincoln,4,$24460.41
Wasco,0,$0.00
Malheur,0,$0.00
Morrow,0,$0.00
Grant,0,$0.00
Union,0,$0.00
Wallowa,0,$0.00
Baker,0,$0.00
Jefferson,0,$0.00
Douglas,2,$1759.50
Josephine,0,$0.00
Clackamas,12,$36665.57
Coos,1,$734.00
Multnomah,33,$252709.83
Lake,0,$0.00
Wheeler,0,$0.00
Washington,8,$88859.77
Curry,0,$0.00
Umatilla,1,$707.00
Clatsop,0,$0.00
Hood River,0,$0.00
Lane,5,$6603.98
Columbia,0,$0.00
Linn,2,$1899.24
Benton,0,$0.00
Deschutes,0,$0.00
Gilliam,1,$1156.47
