Name,Total Paid Claims,Total Claim Dollars Paid
Chester,0,$0.00
Hardeman,0,$0.00
Madison,0,$0.00
Henderson,0,$0.00
Shelby,1,$1836.96
Crockett,1,$68239.57
Gibson,8,$94174.78
Cheatham,3,$7571.96
Robertson,0,$0.00
Loudon,3,$8762.65
Davidson,111,$1221350.62
McMinn,0,$0.00
Bradley,1,$1390.37
Dickson,1,$4126.33
Montgomery,2,$83496.71
Fayette,2,$23029.90
Tipton,0,$0.00
Warren,0,$0.00
Coffee,0,$0.00
Sullivan,12,$343243.07
Johnson,0,$0.00
Williamson,31,$230568.06
Carter,76,$870992.91
Washington,2,$49698.55
Hawkins,1,$3435.06
Rutherford,0,$0.00
Wilson,3,$20615.82
Cannon,0,$0.00
Van Buren,0,$0.00
Bledsoe,0,$0.00
Cumberland,0,$0.00
Grainger,0,$0.00
Union,1,$50621.02
Franklin,1,$633.46
Roane,3,$4790.46
Jackson,0,$0.00
Overton,0,$0.00
Anderson,14,$128182.76
Scott,0,$0.00
Lauderdale,2,$14203.14
Maury,0,$0.00
Clay,0,$0.00
Macon,0,$0.00
DeKalb,0,$0.00
Decatur,0,$0.00
Carroll,0,$0.00
Stewart,0,$0.00
Benton,0,$0.00
Smith,0,$0.00
Putnam,1,$4475.33
Fentress,0,$0.00
Lincoln,0,$0.00
Bedford,0,$0.00
Pickett,0,$0.00
Monroe,0,$0.00
Knox,65,$901566.86
Perry,0,$0.00
Greene,0,$0.00
Unicoi,0,$0.00
Hardin,0,$0.00
Marshall,0,$0.00
Giles,0,$0.00
Lawrence,10,$471686.42
White,0,$0.00
Sequatchie,0,$0.00
Moore,0,$0.00
Rhea,0,$0.00
Hamilton,13,$104188.32
Henry,5,$19213.00
Sevier,25,$351265.31
McNairy,0,$0.00
Campbell,0,$0.00
Blount,0,$0.00
Meigs,0,$0.00
Sumner,4,$17075.54
Marion,1,$9107.82
Dyer,3,$10569.28
Trousdale,5,$6420.50
Lake,0,$0.00
Obion,5,$14067.72
Weakley,1,$11745.05
Jefferson,0,$0.00
Cocke,0,$0.00
Hancock,0,$0.00
Polk,0,$0.00
Hickman,0,$0.00
Humphreys,0,$0.00
Wayne,0,$0.00
Claiborne,1,$901.34
Grundy,0,$0.00
Haywood,0,$0.00
Lewis,0,$0.00
Morgan,0,$0.00
Houston,2,$32125.68
Hamblen,0,$0.00
