Name,Total Paid Claims,Total Claim Dollars Paid
Chester,0,$0.00
Hardeman,0,$0.00
Madison,0,$0.00
Henderson,0,$0.00
Shelby,2,$12509.22
Crockett,0,$0.00
Gibson,0,$0.00
Cheatham,0,$0.00
Robertson,1,$588.24
Loudon,1,$689.50
Davidson,26,$270899.47
McMinn,0,$0.00
Bradley,0,$0.00
Dickson,0,$0.00
Montgomery,0,$0.00
Fayette,0,$0.00
Tipton,0,$0.00
Warren,0,$0.00
Coffee,1,$1989.85
Sullivan,0,$0.00
Johnson,0,$0.00
Williamson,16,$114594.34
Carter,0,$0.00
Washington,0,$0.00
Hawkins,0,$0.00
Rutherford,0,$0.00
Wilson,0,$0.00
Cannon,0,$0.00
Van Buren,0,$0.00
Bledsoe,0,$0.00
Cumberland,0,$0.00
Grainger,0,$0.00
Union,0,$0.00
Franklin,1,$2697.50
Roane,0,$0.00
Jackson,0,$0.00
Overton,0,$0.00
Anderson,0,$0.00
Scott,0,$0.00
Lauderdale,1,$3589.07
Maury,1,$1900.00
Clay,0,$0.00
Macon,0,$0.00
DeKalb,0,$0.00
Decatur,0,$0.00
Carroll,0,$0.00
Stewart,0,$0.00
Benton,0,$0.00
Smith,0,$0.00
Putnam,0,$0.00
Fentress,0,$0.00
Lincoln,1,$924.00
Bedford,0,$0.00
Pickett,0,$0.00
Monroe,0,$0.00
Knox,0,$0.00
Perry,0,$0.00
Greene,0,$0.00
Unicoi,1,$105.93
Hardin,0,$0.00
Marshall,0,$0.00
Giles,0,$0.00
Lawrence,0,$0.00
White,0,$0.00
Sequatchie,0,$0.00
Moore,0,$0.00
Rhea,2,$3432.54
Hamilton,1,$6047.03
Henry,0,$0.00
Sevier,1,$4225.25
McNairy,0,$0.00
Campbell,0,$0.00
Blount,0,$0.00
Meigs,0,$0.00
Sumner,1,$1446.38
Marion,0,$0.00
Dyer,0,$0.00
Trousdale,0,$0.00
Lake,0,$0.00
Obion,1,$4070.00
Weakley,0,$0.00
Jefferson,0,$0.00
Cocke,0,$0.00
Hancock,0,$0.00
Polk,0,$0.00
Hickman,0,$0.00
Humphreys,0,$0.00
Wayne,0,$0.00
Claiborne,0,$0.00
Grundy,0,$0.00
Haywood,0,$0.00
Lewis,0,$0.00
Morgan,1,$79.95
Houston,0,$0.00
Hamblen,0,$0.00
