Name,Total Paid Claims,Total Claim Dollars Paid
Chester,0,$0.00
Hardeman,0,$0.00
Madison,8,$147514.26
Henderson,0,$0.00
Shelby,46,$475240.65
Crockett,0,$0.00
Gibson,11,$169448.22
Cheatham,0,$0.00
Robertson,0,$0.00
Loudon,0,$0.00
Davidson,3,$74555.23
McMinn,0,$0.00
Bradley,0,$0.00
Dickson,0,$0.00
Montgomery,4,$33770.74
Fayette,1,$2512.30
Tipton,2,$40031.47
Warren,0,$0.00
Coffee,0,$0.00
Sullivan,2,$10705.43
Johnson,1,$8503.79
Williamson,1,$8811.27
Carter,5,$18066.03
Washington,7,$61370.17
Hawkins,0,$0.00
Rutherford,1,$2389.88
Wilson,4,$33450.80
Cannon,0,$0.00
Van Buren,0,$0.00
Bledsoe,0,$0.00
Cumberland,0,$0.00
Grainger,0,$0.00
Union,0,$0.00
Franklin,0,$0.00
Roane,0,$0.00
Jackson,0,$0.00
Overton,0,$0.00
Anderson,0,$0.00
Scott,0,$0.00
Lauderdale,1,$7523.95
Maury,2,$26571.96
Clay,0,$0.00
Macon,0,$0.00
DeKalb,0,$0.00
Decatur,0,$0.00
Carroll,0,$0.00
Stewart,0,$0.00
Benton,0,$0.00
Smith,0,$0.00
Putnam,0,$0.00
Fentress,0,$0.00
Lincoln,0,$0.00
Bedford,0,$0.00
Pickett,0,$0.00
Monroe,0,$0.00
Knox,3,$62235.97
Perry,0,$0.00
Greene,6,$43314.61
Unicoi,11,$73109.96
Hardin,0,$0.00
Marshall,1,$7851.53
Giles,1,$2733.74
Lawrence,2,$11673.78
White,0,$0.00
Sequatchie,0,$0.00
Moore,0,$0.00
Rhea,0,$0.00
Hamilton,2,$11763.52
Henry,0,$0.00
Sevier,0,$0.00
McNairy,1,$24540.08
Campbell,0,$0.00
Blount,0,$0.00
Meigs,0,$0.00
Sumner,1,$2585.02
Marion,0,$0.00
Dyer,9,$78657.01
Trousdale,0,$0.00
Lake,0,$0.00
Obion,6,$42305.10
Weakley,0,$0.00
Jefferson,0,$0.00
Cocke,1,$32558.80
Hancock,0,$0.00
Polk,0,$0.00
Hickman,0,$0.00
Humphreys,0,$0.00
Wayne,1,$4097.46
Claiborne,1,$2821.07
Grundy,0,$0.00
Haywood,5,$73222.91
Lewis,0,$0.00
Morgan,0,$0.00
Houston,1,$4909.49
Hamblen,0,$0.00
