Name,Total Paid Claims,Total Claim Dollars Paid
Chester,0,$0.00
Hardeman,0,$0.00
Madison,1,$5091.97
Henderson,0,$0.00
Shelby,3,$44153.58
Crockett,1,$14946.88
Gibson,0,$0.00
Cheatham,0,$0.00
Robertson,0,$0.00
Loudon,2,$82030.97
Davidson,16,$91503.98
McMinn,0,$0.00
Bradley,0,$0.00
Dickson,0,$0.00
Montgomery,2,$11677.42
Fayette,0,$0.00
Tipton,0,$0.00
Warren,0,$0.00
Coffee,0,$0.00
Sullivan,2,$9372.51
Johnson,1,$2325.87
Williamson,0,$0.00
Carter,1,$11328.34
Washington,27,$1605243.25
Hawkins,0,$0.00
Rutherford,0,$0.00
Wilson,4,$16869.80
Cannon,0,$0.00
Van Buren,0,$0.00
Bledsoe,0,$0.00
Cumberland,0,$0.00
Grainger,0,$0.00
Union,0,$0.00
Franklin,0,$0.00
Roane,1,$10108.14
Jackson,0,$0.00
Overton,1,$8139.38
Anderson,0,$0.00
Scott,0,$0.00
Lauderdale,0,$0.00
Maury,0,$0.00
Clay,0,$0.00
Macon,0,$0.00
DeKalb,0,$0.00
Decatur,0,$0.00
Carroll,0,$0.00
Stewart,0,$0.00
Benton,0,$0.00
Smith,0,$0.00
Putnam,1,$2862.98
Fentress,0,$0.00
Lincoln,0,$0.00
Bedford,0,$0.00
Pickett,0,$0.00
Monroe,0,$0.00
Knox,3,$42828.55
Perry,0,$0.00
Greene,0,$0.00
Unicoi,1,$5125.36
Hardin,0,$0.00
Marshall,0,$0.00
Giles,0,$0.00
Lawrence,0,$0.00
White,0,$0.00
Sequatchie,0,$0.00
Moore,0,$0.00
Rhea,0,$0.00
Hamilton,29,$976725.40
Henry,1,$8741.57
Sevier,0,$0.00
McNairy,0,$0.00
Campbell,0,$0.00
Blount,0,$0.00
Meigs,0,$0.00
Sumner,2,$16122.22
Marion,1,$3439.21
Dyer,0,$0.00
Trousdale,0,$0.00
Lake,0,$0.00
Obion,0,$0.00
Weakley,0,$0.00
Jefferson,0,$0.00
Cocke,0,$0.00
Hancock,0,$0.00
Polk,0,$0.00
Hickman,0,$0.00
Humphreys,0,$0.00
Wayne,0,$0.00
Claiborne,0,$0.00
Grundy,0,$0.00
Haywood,0,$0.00
Lewis,0,$0.00
Morgan,0,$0.00
Houston,0,$0.00
Hamblen,1,$7271.62
