Name,Total Paid Claims,Total Claim Dollars Paid
Chester,0,$0.00
Hardeman,0,$0.00
Madison,0,$0.00
Henderson,0,$0.00
Shelby,11,$184717.90
Crockett,1,$50080.68
Gibson,1,$35133.62
Cheatham,0,$0.00
Robertson,0,$0.00
Loudon,0,$0.00
Davidson,27,$297834.59
McMinn,0,$0.00
Bradley,30,$486459.91
Dickson,3,$146778.47
Montgomery,0,$0.00
Fayette,0,$0.00
Tipton,0,$0.00
Warren,1,$7530.19
Coffee,1,$1808.60
Sullivan,0,$0.00
Johnson,0,$0.00
Williamson,9,$78444.88
Carter,2,$9769.84
Washington,2,$34398.35
Hawkins,0,$0.00
Rutherford,8,$63455.96
Wilson,3,$14625.65
Cannon,0,$0.00
Van Buren,0,$0.00
Bledsoe,0,$0.00
Cumberland,0,$0.00
Grainger,0,$0.00
Union,0,$0.00
Franklin,1,$12245.75
Roane,1,$37176.75
Jackson,0,$0.00
Overton,0,$0.00
Anderson,0,$0.00
Scott,0,$0.00
Lauderdale,0,$0.00
Maury,2,$11840.83
Clay,0,$0.00
Macon,0,$0.00
DeKalb,0,$0.00
Decatur,6,$85630.57
Carroll,0,$0.00
Stewart,0,$0.00
Benton,0,$0.00
Smith,6,$71354.64
Putnam,0,$0.00
Fentress,0,$0.00
Lincoln,1,$2931.03
Bedford,3,$18667.05
Pickett,0,$0.00
Monroe,0,$0.00
Knox,9,$77364.59
Perry,10,$57453.33
Greene,3,$79185.23
Unicoi,0,$0.00
Hardin,26,$491013.78
Marshall,1,$16947.89
Giles,2,$86719.67
Lawrence,2,$69599.48
White,0,$0.00
Sequatchie,0,$0.00
Moore,0,$0.00
Rhea,15,$318756.86
Hamilton,63,$1061759.17
Henry,0,$0.00
Sevier,0,$0.00
McNairy,0,$0.00
Campbell,2,$35272.86
Blount,0,$0.00
Meigs,0,$0.00
Sumner,0,$0.00
Marion,8,$37589.39
Dyer,0,$0.00
Trousdale,0,$0.00
Lake,0,$0.00
Obion,1,$1804.27
Weakley,0,$0.00
Jefferson,0,$0.00
Cocke,9,$83664.40
Hancock,0,$0.00
Polk,5,$81645.50
Hickman,0,$0.00
Humphreys,0,$0.00
Wayne,18,$625910.91
Claiborne,0,$0.00
Grundy,0,$0.00
Haywood,1,$32225.50
Lewis,0,$0.00
Morgan,0,$0.00
Houston,0,$0.00
Hamblen,1,$7067.79
