Name,Total Paid Claims,Total Claim Dollars Paid
Chester,0,$0.00
Hardeman,0,$0.00
Madison,2,$16496.32
Henderson,1,$17390.26
Shelby,6,$180400.77
Crockett,0,$0.00
Gibson,1,$1331.35
Cheatham,5,$70497.00
Robertson,0,$0.00
Loudon,1,$15948.24
Davidson,11,$111179.89
McMinn,2,$12094.42
Bradley,2,$53478.78
Dickson,3,$506812.33
Montgomery,1,$33586.83
Fayette,1,$25116.72
Tipton,0,$0.00
Warren,0,$0.00
Coffee,1,$9648.70
Sullivan,0,$0.00
Johnson,0,$0.00
Williamson,0,$0.00
Carter,2,$26678.69
Washington,0,$0.00
Hawkins,1,$2415.25
Rutherford,3,$10927.47
Wilson,5,$25933.31
Cannon,0,$0.00
Van Buren,1,$43891.07
Bledsoe,0,$0.00
Cumberland,0,$0.00
Grainger,0,$0.00
Union,0,$0.00
Franklin,0,$0.00
Roane,0,$0.00
Jackson,2,$102096.73
Overton,0,$0.00
Anderson,1,$1972.57
Scott,0,$0.00
Lauderdale,1,$2379.70
Maury,1,$27766.89
Clay,0,$0.00
Macon,0,$0.00
DeKalb,0,$0.00
Decatur,0,$0.00
Carroll,0,$0.00
Stewart,0,$0.00
Benton,0,$0.00
Smith,2,$16277.82
Putnam,1,$381.46
Fentress,0,$0.00
Lincoln,0,$0.00
Bedford,0,$0.00
Pickett,0,$0.00
Monroe,0,$0.00
Knox,3,$7715.19
Perry,0,$0.00
Greene,0,$0.00
Unicoi,1,$7191.95
Hardin,1,$8986.65
Marshall,0,$0.00
Giles,1,$33063.59
Lawrence,0,$0.00
White,0,$0.00
Sequatchie,0,$0.00
Moore,0,$0.00
Rhea,0,$0.00
Hamilton,27,$520860.41
Henry,0,$0.00
Sevier,1,$107066.14
McNairy,0,$0.00
Campbell,3,$15920.87
Blount,0,$0.00
Meigs,0,$0.00
Sumner,1,$21623.40
Marion,1,$4625.94
Dyer,0,$0.00
Trousdale,0,$0.00
Lake,0,$0.00
Obion,1,$8114.42
Weakley,0,$0.00
Jefferson,0,$0.00
Cocke,0,$0.00
Hancock,1,$27598.69
Polk,0,$0.00
Hickman,0,$0.00
Humphreys,0,$0.00
Wayne,0,$0.00
Claiborne,2,$124190.69
Grundy,0,$0.00
Haywood,0,$0.00
Lewis,0,$0.00
Morgan,1,$37981.54
Houston,0,$0.00
Hamblen,0,$0.00
