Name,Total Paid Claims,Total Claim Dollars Paid
Chester,0,$0.00
Hardeman,0,$0.00
Madison,5,$69793.69
Henderson,0,$0.00
Shelby,10,$189006.35
Crockett,0,$0.00
Gibson,0,$0.00
Cheatham,2,$6859.36
Robertson,0,$0.00
Loudon,6,$118336.34
Davidson,28,$352420.30
McMinn,0,$0.00
Bradley,0,$0.00
Dickson,2,$10845.59
Montgomery,2,$16349.91
Fayette,1,$12600.00
Tipton,0,$0.00
Warren,5,$59443.83
Coffee,0,$0.00
Sullivan,4,$7965.06
Johnson,0,$0.00
Williamson,0,$0.00
Carter,0,$0.00
Washington,2,$14578.01
Hawkins,0,$0.00
Rutherford,7,$75875.10
Wilson,11,$87492.08
Cannon,1,$14280.86
Van Buren,0,$0.00
Bledsoe,0,$0.00
Cumberland,0,$0.00
Grainger,0,$0.00
Union,0,$0.00
Franklin,0,$0.00
Roane,3,$13604.34
Jackson,0,$0.00
Overton,0,$0.00
Anderson,0,$0.00
Scott,0,$0.00
Lauderdale,10,$106688.86
Maury,20,$435166.95
Clay,0,$0.00
Macon,2,$7319.11
DeKalb,1,$5261.26
Decatur,0,$0.00
Carroll,0,$0.00
Stewart,0,$0.00
Benton,0,$0.00
Smith,1,$9431.26
Putnam,1,$2015.10
Fentress,0,$0.00
Lincoln,1,$618.00
Bedford,2,$59619.93
Pickett,0,$0.00
Monroe,0,$0.00
Knox,21,$118665.29
Perry,0,$0.00
Greene,0,$0.00
Unicoi,0,$0.00
Hardin,1,$2950.76
Marshall,9,$224669.09
Giles,1,$480.87
Lawrence,7,$75331.55
White,0,$0.00
Sequatchie,0,$0.00
Moore,0,$0.00
Rhea,1,$1679.51
Hamilton,4,$30487.97
Henry,0,$0.00
Sevier,32,$315772.88
McNairy,0,$0.00
Campbell,0,$0.00
Blount,6,$781656.12
Meigs,0,$0.00
Sumner,3,$6350.93
Marion,1,$9218.55
Dyer,1,$3660.91
Trousdale,0,$0.00
Lake,3,$21039.64
Obion,1,$20228.43
Weakley,2,$7006.63
Jefferson,0,$0.00
Cocke,5,$118209.86
Hancock,3,$53713.61
Polk,0,$0.00
Hickman,0,$0.00
Humphreys,0,$0.00
Wayne,0,$0.00
Claiborne,1,$24995.91
Grundy,0,$0.00
Haywood,2,$12882.08
Lewis,0,$0.00
Morgan,0,$0.00
Houston,0,$0.00
Hamblen,0,$0.00
