Name,Total Paid Claims,Total Claim Dollars Paid
Chester,0,$0.00
Hardeman,0,$0.00
Madison,0,$0.00
Henderson,0,$0.00
Shelby,4,$69488.03
Crockett,0,$0.00
Gibson,0,$0.00
Cheatham,2,$13071.05
Robertson,0,$0.00
Loudon,0,$0.00
Davidson,11,$32078.10
McMinn,0,$0.00
Bradley,4,$4107.07
Dickson,4,$31164.09
Montgomery,0,$0.00
Fayette,1,$1136.93
Tipton,2,$9445.88
Warren,0,$0.00
Coffee,0,$0.00
Sullivan,0,$0.00
Johnson,0,$0.00
Williamson,2,$8487.82
Carter,0,$0.00
Washington,1,$1387.00
Hawkins,0,$0.00
Rutherford,3,$23251.08
Wilson,1,$2697.87
Cannon,0,$0.00
Van Buren,0,$0.00
Bledsoe,0,$0.00
Cumberland,0,$0.00
Grainger,0,$0.00
Union,0,$0.00
Franklin,0,$0.00
Roane,1,$10523.27
Jackson,0,$0.00
Overton,0,$0.00
Anderson,0,$0.00
Scott,0,$0.00
Lauderdale,15,$120493.36
Maury,12,$143156.58
Clay,0,$0.00
Macon,0,$0.00
DeKalb,0,$0.00
Decatur,0,$0.00
Carroll,0,$0.00
Stewart,0,$0.00
Benton,0,$0.00
Smith,9,$34055.50
Putnam,0,$0.00
Fentress,0,$0.00
Lincoln,3,$9246.79
Bedford,0,$0.00
Pickett,0,$0.00
Monroe,0,$0.00
Knox,0,$0.00
Perry,1,$149.65
Greene,0,$0.00
Unicoi,0,$0.00
Hardin,20,$120206.28
Marshall,2,$5242.73
Giles,0,$0.00
Lawrence,0,$0.00
White,0,$0.00
Sequatchie,0,$0.00
Moore,0,$0.00
Rhea,1,$2545.14
Hamilton,1,$3850.18
Henry,2,$3920.26
Sevier,0,$0.00
McNairy,0,$0.00
Campbell,0,$0.00
Blount,0,$0.00
Meigs,0,$0.00
Sumner,0,$0.00
Marion,0,$0.00
Dyer,0,$0.00
Trousdale,0,$0.00
Lake,0,$0.00
Obion,1,$7192.41
Weakley,0,$0.00
Jefferson,0,$0.00
Cocke,0,$0.00
Hancock,0,$0.00
Polk,0,$0.00
Hickman,4,$8884.83
Humphreys,0,$0.00
Wayne,0,$0.00
Claiborne,1,$25000.00
Grundy,0,$0.00
Haywood,3,$3479.87
Lewis,0,$0.00
Morgan,0,$0.00
Houston,0,$0.00
Hamblen,0,$0.00
