Name,Total Paid Claims,Total Claim Dollars Paid
Chester,0,$0.00
Hardeman,0,$0.00
Madison,0,$0.00
Henderson,0,$0.00
Shelby,4,$3605.95
Crockett,0,$0.00
Gibson,2,$9327.92
Cheatham,0,$0.00
Robertson,1,$3432.47
Loudon,0,$0.00
Davidson,1,$3690.32
McMinn,0,$0.00
Bradley,0,$0.00
Dickson,0,$0.00
Montgomery,4,$19290.22
Fayette,0,$0.00
Tipton,0,$0.00
Warren,0,$0.00
Coffee,0,$0.00
Sullivan,6,$9837.46
Johnson,0,$0.00
Williamson,1,$692.50
Carter,0,$0.00
Washington,1,$849.03
Hawkins,0,$0.00
Rutherford,0,$0.00
Wilson,0,$0.00
Cannon,0,$0.00
Van Buren,0,$0.00
Bledsoe,0,$0.00
Cumberland,0,$0.00
Grainger,0,$0.00
Union,0,$0.00
Franklin,0,$0.00
Roane,0,$0.00
Jackson,0,$0.00
Overton,0,$0.00
Anderson,0,$0.00
Scott,0,$0.00
Lauderdale,0,$0.00
Maury,0,$0.00
Clay,0,$0.00
Macon,0,$0.00
DeKalb,0,$0.00
Decatur,0,$0.00
Carroll,0,$0.00
Stewart,0,$0.00
Benton,0,$0.00
Smith,2,$263.40
Putnam,0,$0.00
Fentress,0,$0.00
Lincoln,0,$0.00
Bedford,0,$0.00
Pickett,0,$0.00
Monroe,0,$0.00
Knox,5,$60450.39
Perry,0,$0.00
Greene,0,$0.00
Unicoi,2,$12289.05
Hardin,0,$0.00
Marshall,0,$0.00
Giles,0,$0.00
Lawrence,0,$0.00
White,0,$0.00
Sequatchie,0,$0.00
Moore,0,$0.00
Rhea,0,$0.00
Hamilton,2,$2933.10
Henry,0,$0.00
Sevier,0,$0.00
McNairy,0,$0.00
Campbell,1,$2500.00
Blount,2,$5250.74
Meigs,0,$0.00
Sumner,0,$0.00
Marion,0,$0.00
Dyer,3,$23126.55
Trousdale,0,$0.00
Lake,0,$0.00
Obion,1,$2510.80
Weakley,1,$1452.18
Jefferson,0,$0.00
Cocke,0,$0.00
Hancock,0,$0.00
Polk,0,$0.00
Hickman,0,$0.00
Humphreys,0,$0.00
Wayne,0,$0.00
Claiborne,0,$0.00
Grundy,0,$0.00
Haywood,0,$0.00
Lewis,0,$0.00
Morgan,0,$0.00
Houston,14,$61157.48
Hamblen,0,$0.00
