Name,Total Paid Claims,Total Claim Dollars Paid
Chester,0,$0.00
Hardeman,0,$0.00
Madison,1,$2532.53
Henderson,0,$0.00
Shelby,13,$1253376.66
Crockett,0,$0.00
Gibson,1,$3089.33
Cheatham,0,$0.00
Robertson,0,$0.00
Loudon,1,$649.54
Davidson,1,$60869.65
McMinn,0,$0.00
Bradley,1,$13718.23
Dickson,0,$0.00
Montgomery,0,$0.00
Fayette,1,$251604.82
Tipton,8,$332602.27
Warren,0,$0.00
Coffee,0,$0.00
Sullivan,2,$17186.75
Johnson,1,$1832.57
Williamson,0,$0.00
Carter,1,$4797.17
Washington,1,$18837.02
Hawkins,0,$0.00
Rutherford,1,$16684.34
Wilson,1,$34676.06
Cannon,0,$0.00
Van Buren,0,$0.00
Bledsoe,0,$0.00
Cumberland,0,$0.00
Grainger,0,$0.00
Union,1,$21163.47
Franklin,0,$0.00
Roane,0,$0.00
Jackson,0,$0.00
Overton,0,$0.00
Anderson,1,$9254.59
Scott,0,$0.00
Lauderdale,0,$0.00
Maury,1,$9359.64
Clay,0,$0.00
Macon,0,$0.00
DeKalb,0,$0.00
Decatur,0,$0.00
Carroll,0,$0.00
Stewart,0,$0.00
Benton,0,$0.00
Smith,0,$0.00
Putnam,2,$81346.94
Fentress,0,$0.00
Lincoln,0,$0.00
Bedford,0,$0.00
Pickett,0,$0.00
Monroe,1,$6908.64
Knox,0,$0.00
Perry,0,$0.00
Greene,0,$0.00
Unicoi,1,$643.16
Hardin,0,$0.00
Marshall,0,$0.00
Giles,0,$0.00
Lawrence,0,$0.00
White,0,$0.00
Sequatchie,0,$0.00
Moore,0,$0.00
Rhea,1,$5111.95
Hamilton,0,$0.00
Henry,1,$8000.07
Sevier,0,$0.00
McNairy,0,$0.00
Campbell,1,$10597.54
Blount,0,$0.00
Meigs,0,$0.00
Sumner,2,$13953.56
Marion,0,$0.00
Dyer,0,$0.00
Trousdale,0,$0.00
Lake,0,$0.00
Obion,13,$1052204.63
Weakley,1,$8816.38
Jefferson,1,$14993.79
Cocke,0,$0.00
Hancock,0,$0.00
Polk,0,$0.00
Hickman,0,$0.00
Humphreys,0,$0.00
Wayne,0,$0.00
Claiborne,0,$0.00
Grundy,0,$0.00
Haywood,1,$47516.70
Lewis,0,$0.00
Morgan,0,$0.00
Houston,0,$0.00
Hamblen,2,$71355.49
