Name,Total Paid Claims,Total Claim Dollars Paid
Chester,0,$0.00
Hardeman,0,$0.00
Madison,2,$13316.59
Henderson,0,$0.00
Shelby,19,$1379877.85
Crockett,0,$0.00
Gibson,0,$0.00
Cheatham,2,$8485.79
Robertson,0,$0.00
Loudon,2,$41459.01
Davidson,162,$5227964.68
McMinn,0,$0.00
Bradley,5,$191260.08
Dickson,0,$0.00
Montgomery,12,$213041.79
Fayette,0,$0.00
Tipton,6,$230527.71
Warren,0,$0.00
Coffee,0,$0.00
Sullivan,20,$541292.12
Johnson,4,$260813.07
Williamson,14,$200168.82
Carter,10,$129917.84
Washington,6,$109101.48
Hawkins,1,$5624.61
Rutherford,24,$212912.87
Wilson,27,$410840.02
Cannon,3,$34449.06
Van Buren,0,$0.00
Bledsoe,0,$0.00
Cumberland,1,$7780.48
Grainger,0,$0.00
Union,0,$0.00
Franklin,1,$7945.07
Roane,0,$0.00
Jackson,0,$0.00
Overton,0,$0.00
Anderson,0,$0.00
Scott,0,$0.00
Lauderdale,3,$423046.24
Maury,0,$0.00
Clay,0,$0.00
Macon,0,$0.00
DeKalb,0,$0.00
Decatur,0,$0.00
Carroll,2,$59092.68
Stewart,5,$161491.58
Benton,0,$0.00
Smith,2,$25431.05
Putnam,0,$0.00
Fentress,0,$0.00
Lincoln,0,$0.00
Bedford,0,$0.00
Pickett,0,$0.00
Monroe,0,$0.00
Knox,7,$110614.76
Perry,0,$0.00
Greene,1,$1843.79
Unicoi,2,$25175.97
Hardin,0,$0.00
Marshall,1,$12520.43
Giles,0,$0.00
Lawrence,0,$0.00
White,0,$0.00
Sequatchie,0,$0.00
Moore,0,$0.00
Rhea,5,$136821.98
Hamilton,38,$644140.35
Henry,2,$45074.22
Sevier,3,$31058.89
McNairy,0,$0.00
Campbell,0,$0.00
Blount,3,$7190.32
Meigs,0,$0.00
Sumner,15,$259795.60
Marion,11,$231491.73
Dyer,0,$0.00
Trousdale,0,$0.00
Lake,1,$49939.42
Obion,2,$17730.21
Weakley,0,$0.00
Jefferson,1,$17773.76
Cocke,0,$0.00
Hancock,1,$26116.01
Polk,2,$50297.06
Hickman,0,$0.00
Humphreys,0,$0.00
Wayne,0,$0.00
Claiborne,0,$0.00
Grundy,0,$0.00
Haywood,1,$21453.89
Lewis,0,$0.00
Morgan,1,$4002.69
Houston,3,$105851.73
Hamblen,1,$761.75
