Name,Total Paid Claims,Total Claim Dollars Paid
Walworth,0,$0.00
Dewey,0,$0.00
Hutchinson,0,$0.00
Douglas,0,$0.00
Edmunds,0,$0.00
Potter,0,$0.00
Hanson,0,$0.00
Miner,0,$0.00
McCook,0,$0.00
Lake,0,$0.00
Minnehaha,1,$683.38
Grant,0,$0.00
Deuel,0,$0.00
Pennington,0,$0.00
Clark,0,$0.00
Beadle,1,$15865.69
Brookings,2,$82791.00
Hamlin,0,$0.00
Roberts,0,$0.00
Day,2,$1458.87
Brule,0,$0.00
Charles Mix,0,$0.00
Hand,0,$0.00
Spink,0,$0.00
Lyman,0,$0.00
Gregory,0,$0.00
Perkins,0,$0.00
Harding,0,$0.00
Butte,1,$1238.88
Ziebach,0,$0.00
Haakon,0,$0.00
Corson,0,$0.00
Hyde,0,$0.00
Meade,0,$0.00
McPherson,0,$0.00
Jerauld,0,$0.00
Brown,1,$3750.12
Faulk,0,$0.00
Kingsbury,0,$0.00
Sanborn,2,$3514.72
Aurora,0,$0.00
Campbell,0,$0.00
Stanley,0,$0.00
Sully,0,$0.00
Clay,0,$0.00
Buffalo,0,$0.00
Jackson,0,$0.00
Union,0,$0.00
Lawrence,3,$1010.16
Codington,5,$102445.13
Custer,0,$0.00
Bennett,0,$0.00
Davison,0,$0.00
Bon Homme,0,$0.00
Moody,0,$0.00
Turner,0,$0.00
Yankton,0,$0.00
Todd,0,$0.00
Mellette,0,$0.00
Tripp,0,$0.00
Lincoln,0,$0.00
Marshall,0,$0.00
Fall River,0,$0.00
Shannon,0,$0.00
Hughes,0,$0.00
Jones,0,$0.00
