Name,Total Paid Claims,Total Claim Dollars Paid
Marion,0,$0.00
Mahaska,0,$0.00
Clay,1,$7265.96
O'Brien,0,$0.00
Pocahontas,0,$0.00
Webster,8,$146718.57
Calhoun,0,$0.00
Adair,0,$0.00
Union,1,$3489.08
Louisa,0,$0.00
Henry,0,$0.00
Washington,1,$8695.42
Jefferson,0,$0.00
Lyon,0,$0.00
Osceola,0,$0.00
Polk,5,$177476.62
Boone,0,$0.00
Poweshiek,0,$0.00
Keokuk,0,$0.00
Wapello,0,$0.00
Palo Alto,0,$0.00
Emmet,0,$0.00
Hamilton,0,$0.00
Cerro Gordo,1,$23990.77
Franklin,0,$0.00
Story,2,$6035.48
Crawford,1,$4343.88
Harrison,61,$1763174.43
Madison,0,$0.00
Tama,1,$2431.43
Black Hawk,3,$16212.88
Clarke,0,$0.00
Benton,0,$0.00
Buchanan,0,$0.00
Warren,0,$0.00
Lucas,2,$6863.69
Jasper,0,$0.00
Adams,0,$0.00
Jones,0,$0.00
Dubuque,0,$0.00
Delaware,8,$108865.91
Pottawattamie,18,$162941.79
Montgomery,21,$62758.77
Cass,14,$156988.46
Page,0,$0.00
Mills,3,$19849.07
Hancock,0,$0.00
Wright,0,$0.00
Sac,0,$0.00
Carroll,2,$10131.71
Linn,1,$5916.53
Bremer,1,$1363.36
Chickasaw,0,$0.00
Floyd,0,$0.00
Fayette,0,$0.00
Clayton,2,$7494.75
Winnebago,0,$0.00
Worth,0,$0.00
Buena Vista,0,$0.00
Cherokee,0,$0.00
Woodbury,1,$5072.75
Monroe,0,$0.00
Johnson,3,$57708.15
Van Buren,0,$0.00
Lee,0,$0.00
Hardin,0,$0.00
Marshall,0,$0.00
Audubon,1,$2690.03
Shelby,0,$0.00
Cedar,0,$0.00
Clinton,5,$41538.20
Butler,4,$23773.71
Mitchell,0,$0.00
Iowa,2,$18948.65
Greene,0,$0.00
Dallas,1,$23766.54
Guthrie,0,$0.00
Winneshiek,0,$0.00
Monona,1,$8967.39
Ida,2,$15911.54
Appanoose,4,$96079.60
Grundy,0,$0.00
Dickinson,0,$0.00
Muscatine,0,$0.00
Taylor,0,$0.00
Plymouth,0,$0.00
Kossuth,0,$0.00
Decatur,0,$0.00
Ringgold,0,$0.00
Davis,0,$0.00
Wayne,0,$0.00
Des Moines,1,$32000.00
Scott,1,$771509.92
Jackson,0,$0.00
Humboldt,14,$169662.05
Fremont,2,$21956.06
Sioux,0,$0.00
Howard,0,$0.00
Allamakee,0,$0.00
