Name,Total Paid Claims,Total Claim Dollars Paid
Marion,0,$0.00
Mahaska,0,$0.00
Clay,0,$0.00
O'Brien,0,$0.00
Pocahontas,0,$0.00
Webster,0,$0.00
Calhoun,0,$0.00
Adair,0,$0.00
Union,0,$0.00
Louisa,2,$15871.22
Henry,0,$0.00
Washington,0,$0.00
Jefferson,0,$0.00
Lyon,0,$0.00
Osceola,0,$0.00
Polk,152,$1485991.95
Boone,0,$0.00
Poweshiek,0,$0.00
Keokuk,1,$12153.26
Wapello,0,$0.00
Palo Alto,0,$0.00
Emmet,0,$0.00
Hamilton,0,$0.00
Cerro Gordo,1,$1018.07
Franklin,0,$0.00
Story,21,$423502.60
Crawford,1,$8570.00
Harrison,0,$0.00
Madison,1,$814.00
Tama,0,$0.00
Black Hawk,12,$61825.75
Clarke,0,$0.00
Benton,1,$1477.66
Buchanan,20,$145468.79
Warren,1,$294.04
Lucas,0,$0.00
Jasper,0,$0.00
Adams,0,$0.00
Jones,0,$0.00
Dubuque,0,$0.00
Delaware,0,$0.00
Pottawattamie,0,$0.00
Montgomery,0,$0.00
Cass,0,$0.00
Page,0,$0.00
Mills,2,$4720.18
Hancock,0,$0.00
Wright,0,$0.00
Sac,0,$0.00
Carroll,0,$0.00
Linn,8,$30333.46
Bremer,0,$0.00
Chickasaw,0,$0.00
Floyd,0,$0.00
Fayette,0,$0.00
Clayton,0,$0.00
Winnebago,0,$0.00
Worth,0,$0.00
Buena Vista,0,$0.00
Cherokee,0,$0.00
Woodbury,123,$807728.96
Monroe,0,$0.00
Johnson,5,$82789.56
Van Buren,0,$0.00
Lee,0,$0.00
Hardin,1,$130.11
Marshall,1,$141.44
Audubon,2,$2343.86
Shelby,1,$13928.13
Cedar,0,$0.00
Clinton,2,$3673.63
Butler,0,$0.00
Mitchell,0,$0.00
Iowa,0,$0.00
Greene,0,$0.00
Dallas,0,$0.00
Guthrie,0,$0.00
Winneshiek,0,$0.00
Monona,0,$0.00
Ida,0,$0.00
Appanoose,0,$0.00
Grundy,0,$0.00
Dickinson,0,$0.00
Muscatine,4,$24655.54
Taylor,0,$0.00
Plymouth,0,$0.00
Kossuth,0,$0.00
Decatur,0,$0.00
Ringgold,0,$0.00
Davis,0,$0.00
Wayne,0,$0.00
Des Moines,0,$0.00
Scott,301,$5241822.66
Jackson,1,$2232.13
Humboldt,0,$0.00
Fremont,0,$0.00
Sioux,0,$0.00
Howard,0,$0.00
Allamakee,0,$0.00
