Name,Total Paid Claims,Total Claim Dollars Paid
Marion,4,$53653.56
Mahaska,4,$23652.62
Clay,1,$486.99
O'Brien,1,$1098.82
Pocahontas,0,$0.00
Webster,18,$1028315.43
Calhoun,0,$0.00
Adair,0,$0.00
Union,1,$10577.41
Louisa,2,$6171.23
Henry,0,$0.00
Washington,2,$11811.92
Jefferson,0,$0.00
Lyon,2,$10801.99
Osceola,0,$0.00
Polk,141,$3636348.21
Boone,5,$193777.16
Poweshiek,0,$0.00
Keokuk,0,$0.00
Wapello,37,$599556.69
Palo Alto,1,$7833.67
Emmet,1,$4345.36
Hamilton,11,$108499.86
Cerro Gordo,0,$0.00
Franklin,1,$38102.23
Story,69,$8268595.97
Crawford,0,$0.00
Harrison,0,$0.00
Madison,0,$0.00
Tama,0,$0.00
Black Hawk,22,$128316.72
Clarke,0,$0.00
Benton,7,$72163.14
Buchanan,24,$138275.41
Warren,0,$0.00
Lucas,0,$0.00
Jasper,17,$615375.52
Adams,0,$0.00
Jones,13,$1292834.85
Dubuque,21,$287865.02
Delaware,17,$1462855.03
Pottawattamie,4,$25469.20
Montgomery,0,$0.00
Cass,1,$1592.39
Page,0,$0.00
Mills,0,$0.00
Hancock,0,$0.00
Wright,0,$0.00
Sac,0,$0.00
Carroll,0,$0.00
Linn,10,$225042.10
Bremer,1,$4645.85
Chickasaw,0,$0.00
Floyd,0,$0.00
Fayette,17,$82849.34
Clayton,1,$35753.60
Winnebago,0,$0.00
Worth,0,$0.00
Buena Vista,0,$0.00
Cherokee,35,$252989.82
Woodbury,1,$1761.31
Monroe,0,$0.00
Johnson,2,$63581.42
Van Buren,4,$7860.87
Lee,3,$18312.85
Hardin,1,$61770.25
Marshall,0,$0.00
Audubon,0,$0.00
Shelby,0,$0.00
Cedar,0,$0.00
Clinton,1,$8794.49
Butler,4,$39053.76
Mitchell,0,$0.00
Iowa,0,$0.00
Greene,1,$5504.64
Dallas,5,$24076.61
Guthrie,1,$7255.35
Winneshiek,0,$0.00
Monona,0,$0.00
Ida,4,$13096.81
Appanoose,0,$0.00
Grundy,0,$0.00
Dickinson,0,$0.00
Muscatine,4,$31514.20
Taylor,3,$14010.54
Plymouth,2,$24054.89
Kossuth,0,$0.00
Decatur,1,$8666.88
Ringgold,0,$0.00
Davis,0,$0.00
Wayne,0,$0.00
Des Moines,25,$512132.36
Scott,6,$80561.48
Jackson,0,$0.00
Humboldt,2,$44808.02
Fremont,0,$0.00
Sioux,1,$1568.98
Howard,0,$0.00
Allamakee,0,$0.00
