Name,Total Paid Claims,Total Claim Dollars Paid
Marion,0,$0.00
Mahaska,0,$0.00
Clay,1,$5000.55
O'Brien,0,$0.00
Pocahontas,0,$0.00
Webster,0,$0.00
Calhoun,0,$0.00
Adair,0,$0.00
Union,0,$0.00
Louisa,14,$437569.04
Henry,0,$0.00
Washington,6,$68307.33
Jefferson,0,$0.00
Lyon,31,$1146088.86
Osceola,0,$0.00
Polk,2,$7659.53
Boone,0,$0.00
Poweshiek,0,$0.00
Keokuk,0,$0.00
Wapello,0,$0.00
Palo Alto,0,$0.00
Emmet,0,$0.00
Hamilton,0,$0.00
Cerro Gordo,1,$2268.34
Franklin,0,$0.00
Story,0,$0.00
Crawford,1,$811.98
Harrison,1,$4000.00
Madison,1,$87882.47
Tama,21,$175841.23
Black Hawk,14,$230397.65
Clarke,0,$0.00
Benton,1,$24796.59
Buchanan,0,$0.00
Warren,2,$25535.25
Lucas,0,$0.00
Jasper,1,$1696.04
Adams,0,$0.00
Jones,24,$804046.39
Dubuque,1,$750.86
Delaware,0,$0.00
Pottawattamie,29,$325882.36
Montgomery,2,$16028.44
Cass,0,$0.00
Page,0,$0.00
Mills,0,$0.00
Hancock,0,$0.00
Wright,0,$0.00
Sac,0,$0.00
Carroll,0,$0.00
Linn,120,$2128999.18
Bremer,0,$0.00
Chickasaw,0,$0.00
Floyd,0,$0.00
Fayette,2,$35113.04
Clayton,1,$3250.68
Winnebago,0,$0.00
Worth,0,$0.00
Buena Vista,0,$0.00
Cherokee,3,$10026.42
Woodbury,5,$27527.94
Monroe,0,$0.00
Johnson,21,$56163.34
Van Buren,0,$0.00
Lee,2,$28254.10
Hardin,0,$0.00
Marshall,7,$107584.88
Audubon,0,$0.00
Shelby,0,$0.00
Cedar,8,$268834.82
Clinton,6,$75235.29
Butler,2,$5228.50
Mitchell,0,$0.00
Iowa,10,$164738.94
Greene,0,$0.00
Dallas,1,$470.28
Guthrie,0,$0.00
Winneshiek,0,$0.00
Monona,0,$0.00
Ida,0,$0.00
Appanoose,0,$0.00
Grundy,2,$13759.64
Dickinson,0,$0.00
Muscatine,36,$567291.90
Taylor,0,$0.00
Plymouth,8,$201374.35
Kossuth,0,$0.00
Decatur,0,$0.00
Ringgold,0,$0.00
Davis,0,$0.00
Wayne,0,$0.00
Des Moines,27,$630286.38
Scott,70,$2259051.32
Jackson,3,$67227.33
Humboldt,0,$0.00
Fremont,0,$0.00
Sioux,3,$22847.13
Howard,0,$0.00
Allamakee,0,$0.00
