Name,Total Paid Claims,Total Claim Dollars Paid
Marion,1,$6315.68
Mahaska,0,$0.00
Clay,0,$0.00
O'Brien,0,$0.00
Pocahontas,0,$0.00
Webster,0,$0.00
Calhoun,0,$0.00
Adair,0,$0.00
Union,0,$0.00
Louisa,0,$0.00
Henry,0,$0.00
Washington,0,$0.00
Jefferson,0,$0.00
Lyon,0,$0.00
Osceola,0,$0.00
Polk,0,$0.00
Boone,0,$0.00
Poweshiek,0,$0.00
Keokuk,0,$0.00
Wapello,0,$0.00
Palo Alto,0,$0.00
Emmet,0,$0.00
Hamilton,0,$0.00
Cerro Gordo,1,$18145.66
Franklin,1,$2903.35
Story,4,$35995.76
Crawford,0,$0.00
Harrison,0,$0.00
Madison,0,$0.00
Tama,0,$0.00
Black Hawk,168,$4929378.16
Clarke,0,$0.00
Benton,22,$636414.74
Buchanan,17,$179667.35
Warren,0,$0.00
Lucas,0,$0.00
Jasper,0,$0.00
Adams,0,$0.00
Jones,1,$1430.00
Dubuque,0,$0.00
Delaware,2,$124963.42
Pottawattamie,2,$6601.43
Montgomery,0,$0.00
Cass,1,$2270.98
Page,0,$0.00
Mills,0,$0.00
Hancock,0,$0.00
Wright,0,$0.00
Sac,0,$0.00
Carroll,0,$0.00
Linn,134,$1242273.39
Bremer,19,$257682.09
Chickasaw,7,$57903.38
Floyd,20,$196951.67
Fayette,7,$129454.68
Clayton,8,$57681.48
Winnebago,0,$0.00
Worth,0,$0.00
Buena Vista,0,$0.00
Cherokee,0,$0.00
Woodbury,1,$7077.48
Monroe,0,$0.00
Johnson,4,$105942.52
Van Buren,0,$0.00
Lee,0,$0.00
Hardin,0,$0.00
Marshall,0,$0.00
Audubon,0,$0.00
Shelby,0,$0.00
Cedar,1,$15458.51
Clinton,1,$3418.49
Butler,66,$2174847.56
Mitchell,3,$17177.65
Iowa,1,$9223.47
Greene,0,$0.00
Dallas,0,$0.00
Guthrie,0,$0.00
Winneshiek,21,$353090.51
Monona,0,$0.00
Ida,0,$0.00
Appanoose,0,$0.00
Grundy,0,$0.00
Dickinson,0,$0.00
Muscatine,10,$133944.15
Taylor,0,$0.00
Plymouth,0,$0.00
Kossuth,0,$0.00
Decatur,0,$0.00
Ringgold,0,$0.00
Davis,0,$0.00
Wayne,0,$0.00
Des Moines,9,$90690.96
Scott,8,$600193.19
Jackson,4,$17718.20
Humboldt,0,$0.00
Fremont,0,$0.00
Sioux,0,$0.00
Howard,3,$19640.66
Allamakee,2,$33693.02
