Name,Total Paid Claims,Total Claim Dollars Paid
Marion,1,$4655.45
Mahaska,0,$0.00
Clay,0,$0.00
O'Brien,0,$0.00
Pocahontas,0,$0.00
Webster,0,$0.00
Calhoun,0,$0.00
Adair,0,$0.00
Union,0,$0.00
Louisa,2,$68227.34
Henry,0,$0.00
Washington,1,$12585.11
Jefferson,0,$0.00
Lyon,0,$0.00
Osceola,0,$0.00
Polk,3,$9221.82
Boone,0,$0.00
Poweshiek,0,$0.00
Keokuk,0,$0.00
Wapello,0,$0.00
Palo Alto,0,$0.00
Emmet,0,$0.00
Hamilton,0,$0.00
Cerro Gordo,0,$0.00
Franklin,0,$0.00
Story,0,$0.00
Crawford,0,$0.00
Harrison,0,$0.00
Madison,0,$0.00
Tama,0,$0.00
Black Hawk,1,$985.25
Clarke,0,$0.00
Benton,5,$101226.67
Buchanan,0,$0.00
Warren,0,$0.00
Lucas,0,$0.00
Jasper,0,$0.00
Adams,0,$0.00
Jones,8,$1132312.53
Dubuque,0,$0.00
Delaware,0,$0.00
Pottawattamie,1,$3597.60
Montgomery,0,$0.00
Cass,0,$0.00
Page,0,$0.00
Mills,0,$0.00
Hancock,0,$0.00
Wright,0,$0.00
Sac,0,$0.00
Carroll,0,$0.00
Linn,30,$298121.27
Bremer,0,$0.00
Chickasaw,0,$0.00
Floyd,0,$0.00
Fayette,0,$0.00
Clayton,1,$658.21
Winnebago,0,$0.00
Worth,0,$0.00
Buena Vista,0,$0.00
Cherokee,0,$0.00
Woodbury,0,$0.00
Monroe,0,$0.00
Johnson,5,$13821.67
Van Buren,0,$0.00
Lee,1,$22174.13
Hardin,0,$0.00
Marshall,0,$0.00
Audubon,0,$0.00
Shelby,0,$0.00
Cedar,0,$0.00
Clinton,1,$8027.07
Butler,0,$0.00
Mitchell,0,$0.00
Iowa,1,$17040.62
Greene,0,$0.00
Dallas,0,$0.00
Guthrie,0,$0.00
Winneshiek,0,$0.00
Monona,0,$0.00
Ida,0,$0.00
Appanoose,0,$0.00
Grundy,0,$0.00
Dickinson,0,$0.00
Muscatine,2,$3693.92
Taylor,1,$13049.13
Plymouth,0,$0.00
Kossuth,0,$0.00
Decatur,0,$0.00
Ringgold,0,$0.00
Davis,0,$0.00
Wayne,0,$0.00
Des Moines,0,$0.00
Scott,4,$22756.34
Jackson,0,$0.00
Humboldt,0,$0.00
Fremont,0,$0.00
Sioux,0,$0.00
Howard,0,$0.00
Allamakee,0,$0.00
