Name,Total Paid Claims,Total Claim Dollars Paid
Bradford,0,$0.00
Tioga,0,$0.00
Centre,0,$0.00
Clinton,0,$0.00
Huntingdon,0,$0.00
Bedford,0,$0.00
Lebanon,0,$0.00
Chester,8,$309180.01
Berks,1,$893.50
McKean,0,$0.00
Elk,0,$0.00
Armstrong,0,$0.00
Butler,2,$16391.99
Beaver,0,$0.00
Juniata,0,$0.00
Perry,0,$0.00
Forest,0,$0.00
Warren,0,$0.00
Venango,0,$0.00
Clearfield,0,$0.00
Indiana,0,$0.00
Schuylkill,0,$0.00
Luzerne,0,$0.00
Franklin,0,$0.00
Adams,0,$0.00
Monroe,0,$0.00
Lackawanna,0,$0.00
Montour,0,$0.00
Lycoming,0,$0.00
Northampton,0,$0.00
Carbon,0,$0.00
Jefferson,0,$0.00
Allegheny,2,$21797.63
Westmoreland,0,$0.00
Cambria,0,$0.00
Blair,1,$1502.67
Crawford,0,$0.00
Cameron,0,$0.00
Northumberland,0,$0.00
Dauphin,2,$9551.20
Lehigh,0,$0.00
Montgomery,20,$198126.77
Wyoming,0,$0.00
Sullivan,0,$0.00
Columbia,0,$0.00
Delaware,74,$759383.13
Union,0,$0.00
Mifflin,0,$0.00
Clarion,0,$0.00
Mercer,0,$0.00
Lancaster,0,$0.00
Erie,1,$35200.00
Cumberland,0,$0.00
Wayne,0,$0.00
Bucks,0,$0.00
Greene,0,$0.00
Fayette,0,$0.00
Philadelphia,7,$33194.80
Pike,0,$0.00
Susquehanna,0,$0.00
Washington,1,$2826.65
Potter,0,$0.00
Snyder,0,$0.00
Somerset,0,$0.00
Fulton,0,$0.00
Lawrence,0,$0.00
York,0,$0.00
