Name,Total Paid Claims,Total Claim Dollars Paid
Bradford,0,$0.00
Tioga,0,$0.00
Centre,0,$0.00
Clinton,0,$0.00
Huntingdon,23,$1205718.24
Bedford,46,$422130.40
Lebanon,0,$0.00
Chester,0,$0.00
Berks,0,$0.00
McKean,0,$0.00
Elk,0,$0.00
Armstrong,2,$17212.07
Butler,10,$54155.50
Beaver,6,$23625.24
Juniata,1,$6554.97
Perry,1,$8370.78
Forest,0,$0.00
Warren,0,$0.00
Venango,0,$0.00
Clearfield,21,$138256.51
Indiana,6,$25722.02
Schuylkill,1,$2278.90
Luzerne,0,$0.00
Franklin,0,$0.00
Adams,0,$0.00
Monroe,1,$1202.76
Lackawanna,0,$0.00
Montour,0,$0.00
Lycoming,0,$0.00
Northampton,1,$3973.35
Carbon,0,$0.00
Jefferson,0,$0.00
Allegheny,59,$431127.57
Westmoreland,39,$206468.78
Cambria,18,$83306.80
Blair,64,$711355.11
Crawford,0,$0.00
Cameron,0,$0.00
Northumberland,0,$0.00
Dauphin,1,$2762.66
Lehigh,1,$5034.64
Montgomery,1,$21271.39
Wyoming,0,$0.00
Sullivan,0,$0.00
Columbia,0,$0.00
Delaware,4,$30231.89
Union,1,$5967.15
Mifflin,0,$0.00
Clarion,0,$0.00
Mercer,4,$28366.75
Lancaster,1,$1219.16
Erie,1,$6004.17
Cumberland,0,$0.00
Wayne,0,$0.00
Bucks,1,$4898.96
Greene,3,$11213.62
Fayette,0,$0.00
Philadelphia,0,$0.00
Pike,1,$2427.05
Susquehanna,0,$0.00
Washington,4,$27875.16
Potter,0,$0.00
Snyder,0,$0.00
Somerset,4,$17334.90
Fulton,0,$0.00
Lawrence,2,$7603.73
York,0,$0.00
