Name,Total Paid Claims,Total Claim Dollars Paid
Bradford,4,$12865.38
Tioga,6,$8563.68
Centre,18,$17998.98
Clinton,124,$389678.06
Huntingdon,31,$122535.36
Bedford,76,$479486.61
Lebanon,1,$5000.00
Chester,19,$41676.06
Berks,22,$310932.73
McKean,7,$12121.29
Elk,3,$622.00
Armstrong,4,$3107.34
Butler,5,$10156.11
Beaver,1,$1695.00
Juniata,27,$53621.14
Perry,50,$142502.34
Forest,1,$4470.72
Warren,1,$10141.29
Venango,0,$0.00
Clearfield,4,$8575.42
Indiana,1,$371.00
Schuylkill,1,$51.23
Luzerne,51,$71356.91
Franklin,21,$41310.14
Adams,0,$0.00
Monroe,8,$43998.11
Lackawanna,3,$6283.59
Montour,5,$7634.88
Lycoming,326,$1313668.24
Northampton,8,$16570.28
Carbon,0,$0.00
Jefferson,0,$0.00
Allegheny,18,$73153.98
Westmoreland,3,$49636.58
Cambria,12,$16192.40
Blair,31,$128854.67
Crawford,2,$3648.49
Cameron,1,$2034.87
Northumberland,82,$470464.71
Dauphin,44,$116061.20
Lehigh,19,$64711.56
Montgomery,168,$1636206.94
Wyoming,28,$24321.10
Sullivan,0,$0.00
Columbia,10,$11338.67
Delaware,39,$128680.09
Union,44,$388430.70
Mifflin,68,$268531.86
Clarion,0,$0.00
Mercer,1,$574.48
Lancaster,40,$362056.84
Erie,6,$16632.36
Cumberland,173,$619540.73
Wayne,3,$3575.76
Bucks,92,$838502.13
Greene,0,$0.00
Fayette,1,$65.00
Philadelphia,53,$502496.27
Pike,0,$0.00
Susquehanna,0,$0.00
Washington,0,$0.00
Potter,1,$5760.00
Snyder,32,$106835.33
Somerset,2,$5340.04
Fulton,0,$0.00
Lawrence,0,$0.00
York,19,$53349.18
